URL	chrom://farber-hplc/test001/Josh/Tabea ASGR/3.16.2023 Liver Western Diet ASGR rep2.seq/793.smp/CAD_1.channel/CAD_1.chm
Channel	CAD_1

Injection Information:
Data Vault	test001
Sequence	3.16.2023 Liver Western Diet ASGR rep2
Name	c865 2
Number	4
Position	RA6
Comment	
Processing Method	New Processing Method
Instrument Method	MAY14_21_FLD AND CAD
Type	Unknown
Status	Finished
Inject Time	3/16/2023 11:16:11 PM -04:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	107.500900
Data Points	63841
Detector	CAD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	Current
Signal Unit	pA
Signal Min.	-0.296419
Signal Max.	84.608690
Channel	CAD_1
Driver Name	CoronaVeo.dll
Channel Type	Evaluation
Min. Step (s)	0.094
Max. Step (s)	0.129
Average Step (s)	0.10103468

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (pA)
0.000000	n.a.	-0.025575
0.001683	0.101	-0.028685
0.003333	0.099	-0.037127
0.005000	0.1	-0.044184
0.006667	0.1	-0.047947
0.008333	0.1	-0.041730
0.010000	0.1	-0.024595
0.011667	0.1	-0.007691
0.013333	0.1	0.000747
0.014983	0.099	-0.001955
0.016650	0.1	-0.011627
0.018317	0.1	-0.021075
0.019983	0.1	-0.025593
0.021650	0.1	-0.024545
0.023317	0.1	-0.020955
0.024983	0.1	-0.015868
0.026650	0.1	-0.010365
0.028667	0.121	-0.006852
0.030317	0.099	-0.008407
0.032017	0.102	-0.014200
0.033650	0.098	-0.025484
0.035317	0.1	-0.040602
0.036983	0.1	-0.051258
0.038650	0.1	-0.054675
0.040317	0.1	-0.055918
0.041983	0.1	-0.058711
0.043650	0.1	-0.061331
0.045317	0.1	-0.062021
0.046983	0.1	-0.059468
0.048650	0.1	-0.050360
0.050317	0.1	-0.036412
0.051983	0.1	-0.023678
0.053650	0.1	-0.018570
0.055317	0.1	-0.023461
0.056983	0.1	-0.029866
0.058650	0.1	-0.030956
0.060317	0.1	-0.031788
0.062317	0.12	-0.033652
0.063983	0.1	-0.032565
0.065683	0.102	-0.029008
0.067317	0.098	-0.024753
0.068983	0.1	-0.018634
0.070650	0.1	-0.012589
0.072317	0.1	-0.008699
0.073983	0.1	-0.008302
0.075650	0.1	-0.013321
0.077317	0.1	-0.022683
0.078983	0.1	-0.032270
0.080650	0.1	-0.040146
0.082317	0.1	-0.043918
0.083983	0.1	-0.044030
0.085650	0.1	-0.044571
0.087317	0.1	-0.047039
0.088983	0.1	-0.048396
0.090650	0.1	-0.046617
0.092317	0.1	-0.045507
0.093983	0.1	-0.050009
0.096000	0.121	-0.055461
0.097650	0.099	-0.054866
0.099317	0.1	-0.048070
0.100983	0.1	-0.039560
0.102650	0.1	-0.031730
0.104367	0.103	-0.024048
0.105983	0.097	-0.018519
0.107650	0.1	-0.016788
0.109317	0.1	-0.017893
0.110983	0.1	-0.022199
0.112650	0.1	-0.027738
0.114317	0.1	-0.033575
0.115983	0.1	-0.041909
