URL	chrom://farber-hplc/test001/Josh/Tabea ASGR/3.16.2023 Liver Western Diet ASGR rep2.seq/573.smp/CAD_1.channel/CAD_1.chm
Channel	CAD_1

Injection Information:
Data Vault	test001
Sequence	3.16.2023 Liver Western Diet ASGR rep2
Name	c865 3
Number	1
Position	RA3
Comment	
Processing Method	New Processing Method
Instrument Method	MAY14_21_FLD AND CAD
Type	Unknown
Status	Finished
Inject Time	3/16/2023 5:49:07 PM -04:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	107.500233
Data Points	63838
Detector	CAD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	Current
Signal Unit	pA
Signal Min.	-0.074691
Signal Max.	95.534790
Channel	CAD_1
Driver Name	CoronaVeo.dll
Channel Type	Evaluation
Min. Step (s)	0.094
Max. Step (s)	0.129
Average Step (s)	0.1010388

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (pA)
0.000000	n.a.	-0.011742
0.001683	0.101	-0.016730
0.003333	0.099	-0.016346
0.005000	0.1	-0.012805
0.006667	0.1	-0.013523
0.008333	0.1	-0.022479
0.010000	0.1	-0.034579
0.011667	0.1	-0.042365
0.013333	0.1	-0.040944
0.015000	0.1	-0.032742
0.016667	0.1	-0.026465
0.018333	0.1	-0.025430
0.020000	0.1	-0.034355
0.021667	0.1	-0.052272
0.023333	0.1	-0.064532
0.024983	0.099	-0.063974
0.026650	0.1	-0.055202
0.028317	0.1	-0.047564
0.030317	0.12	-0.045715
0.031983	0.1	-0.044374
0.033650	0.1	-0.039697
0.035333	0.101	-0.036892
0.036983	0.099	-0.044804
0.038667	0.101	-0.058596
0.040317	0.099	-0.062495
0.041983	0.1	-0.053395
0.043650	0.1	-0.040785
0.045317	0.1	-0.036023
0.046983	0.1	-0.038084
0.048650	0.1	-0.039340
0.050317	0.1	-0.032742
0.051983	0.1	-0.011578
0.053650	0.1	0.020574
0.055333	0.101	0.049186
0.056983	0.099	0.064725
0.058650	0.1	0.067233
0.060317	0.1	0.059107
0.061983	0.1	0.043698
0.064000	0.121	0.026029
0.065650	0.099	0.013009
0.067317	0.1	0.006908
0.069017	0.102	0.005700
0.070667	0.099	0.004835
0.072317	0.099	-0.003667
0.073983	0.1	-0.021815
0.075650	0.1	-0.035424
0.077317	0.1	-0.037347
0.078983	0.1	-0.032126
0.080667	0.101	-0.024647
0.082317	0.099	-0.018858
0.083983	0.1	-0.020694
0.085650	0.1	-0.029680
0.087317	0.1	-0.035691
0.088983	0.1	-0.033836
0.090650	0.1	-0.031540
0.092317	0.1	-0.030934
0.093983	0.1	-0.025267
0.095650	0.1	-0.013259
0.097650	0.12	-0.001000
0.099317	0.1	0.002062
0.101017	0.102	-0.004743
0.102650	0.098	-0.012570
0.104317	0.1	-0.020101
0.105983	0.1	-0.027312
0.107650	0.1	-0.035178
0.109317	0.1	-0.038785
0.110983	0.1	-0.031268
0.112650	0.1	-0.016160
0.114317	0.1	-0.003268
0.116000	0.101	0.003063
0.117650	0.099	0.004451
0.119317	0.1	0.002583
0.120983	0.1	-0.001623
0.122650	0.1	-0.007250
0.124333	0.101	-0.013053
0.125983	0.099	-0.014713
0.127650	0.1	-0.011795
0.129317	0.1	-0.012467
0.131333	0.121	-0.015512
0.133000	0.1	-0.016802
0.134650	0.099	-0.018188
0.136317	0.1	-0.019456
0.137983	0.1	-0.014012
0.139650	0.1	-0.000661
0.141317	0.1	0.009273
0.142983	0.1	0.007438
0.144650	0.1	0.001866
0.146317	0.1	0.000345
0.147983	0.1	0.001882
0.149650	0.1	0.001702
0.151317	0.1	-0.000859
0.152983	0.1	-0.001642
0.154650	0.1	-0.004116
0.156317	0.1	-0.010573
0.158017	0.102	-0.016852
0.159683	0.1	-0.019263
0.161350	0.1	-0.018163
0.163017	0.1	-0.015907
0.165050	0.122	-0.010253
0.166683	0.098	-0.006108
0.168350	0.1	-0.012662
0.170017	0.1	-0.022165
0.171683	0.1	-0.024767
0.173350	0.1	-0.021056
0.175017	0.1	-0.023623
0.176683	0.1	-0.037238
0.178350	0.1	-0.051056
0.180017	0.1	-0.053517
0.181683	0.1	-0.045828
0.183350	0.1	-0.035264
0.185017	0.1	-0.024031
0.186683	0.1	-0.012376
0.188350	0.1	-0.005146
0.190017	0.1	-0.003790
0.191683	0.1	-0.005176
0.193350	0.1	-0.007205
0.195033	0.101	-0.009940
0.197083	0.123	-0.011526
0.198767	0.101	-0.010145
0.200433	0.1	-0.010223
0.202100	0.1	-0.014692
0.203750	0.099	-0.021467
0.205517	0.106	-0.023655
0.207183	0.1	-0.020257
0.208833	0.099	-0.015918
0.210500	0.1	-0.011167
0.212167	0.1	-0.005817
0.213833	0.1	-0.001926
0.215500	0.1	-0.002103
0.217167	0.1	-0.005617
0.218833	0.1	-0.011372
0.220500	0.1	-0.021233
0.222167	0.1	-0.029593
0.223833	0.1	-0.030329
0.225483	0.099	-0.026264
0.227150	0.1	-0.021567
0.228817	0.1	-0.018695
0.230817	0.12	-0.019090
0.232483	0.1	-0.021451
0.234150	0.1	-0.020834
0.235833	0.101	-0.016723
0.237517	0.101	-0.016477
0.239183	0.1	-0.023313
0.240833	0.099	-0.026828
0.242483	0.099	-0.023526
0.244150	0.1	-0.016959
