URL	chrom://farber-hplc/test001/McKenna/4.03.26 Monica DY_test.seq/396.smp/CAD_1.channel/CAD_1.chm
Channel	CAD_1

Injection Information:
Data Vault	test001
Sequence	4.03.26 Monica DY_test
Name	asgr1 int 2
Number	7
Position	RA7
Comment	
Processing Method	New Processing Method
Instrument Method	MAY14_21_FLD AND CAD
Type	Unknown
Status	Finished
Inject Time	4/3/2026 9:02:24 PM -04:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	107.501083
Data Points	63837
Detector	CAD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	Current
Signal Unit	pA
Signal Min.	-0.222039
Signal Max.	78.184190
Channel	CAD_1
Driver Name	CoronaVeo.dll
Channel Type	Evaluation
Min. Step (s)	0.094
Max. Step (s)	0.13
Average Step (s)	0.10104118

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (pA)
0.000000	n.a.	0.019458
0.001667	0.1	0.008227
0.003333	0.1	-0.010271
0.005000	0.1	-0.024788
0.006667	0.1	-0.025629
0.008333	0.1	-0.016791
0.010000	0.1	-0.009874
0.011667	0.1	-0.007953
0.013333	0.1	-0.006690
0.015000	0.1	-0.004209
0.016667	0.1	-0.002196
0.018333	0.1	-0.002707
0.020000	0.1	-0.001463
0.021667	0.1	-0.000443
0.023333	0.1	-0.008173
0.025000	0.1	-0.025061
0.026667	0.1	-0.048200
0.028333	0.1	-0.076891
0.030000	0.1	-0.110787
0.031667	0.1	-0.137866
0.033700	0.122	-0.152060
0.035333	0.098	-0.163031
0.037017	0.101	-0.176010
0.038667	0.099	-0.181477
0.040333	0.1	-0.174115
0.042000	0.1	-0.157998
0.043667	0.1	-0.141849
0.045333	0.1	-0.130473
0.047000	0.1	-0.125816
0.048667	0.1	-0.125459
0.050333	0.1	-0.122327
0.052000	0.1	-0.114647
0.053667	0.1	-0.103308
0.055333	0.1	-0.093768
0.057000	0.1	-0.087763
0.058667	0.1	-0.082806
0.060333	0.1	-0.081737
0.062000	0.1	-0.083728
0.063667	0.1	-0.085584
0.065333	0.1	-0.087063
0.067333	0.12	-0.083249
0.069000	0.1	-0.075205
0.070667	0.1	-0.071631
0.072333	0.1	-0.073977
0.074000	0.1	-0.081078
0.075667	0.1	-0.084140
0.077333	0.1	-0.080343
0.079000	0.1	-0.082580
0.080667	0.1	-0.092732
0.082333	0.1	-0.098298
0.084000	0.1	-0.097005
0.085667	0.1	-0.091138
0.087333	0.1	-0.081918
0.089000	0.1	-0.071559
0.090667	0.1	-0.059636
0.092333	0.1	-0.044300
0.094000	0.1	-0.028335
0.095667	0.1	-0.017811
0.097333	0.1	-0.017055
0.099000	0.1	-0.019130
0.101067	0.124	-0.014512
0.102667	0.096	-0.006903
0.104367	0.102	-0.010799
0.106050	0.101	-0.031695
0.107700	0.099	-0.055352
0.109367	0.1	-0.069824
0.111033	0.1	-0.076313
0.112700	0.1	-0.074621
0.114367	0.1	-0.063788
0.116033	0.1	-0.056818
0.117700	0.1	-0.056531
0.119367	0.1	-0.057817
0.121033	0.1	-0.056946
0.122700	0.1	-0.047927
0.124367	0.1	-0.038336
0.126033	0.1	-0.031416
0.127700	0.1	-0.028281
0.129367	0.1	-0.027972
0.131033	0.1	-0.030277
0.133100	0.124	-0.036219
0.134783	0.101	-0.044288
0.136417	0.098	-0.050940
0.138083	0.1	-0.052604
0.139750	0.1	-0.046529
0.141417	0.1	-0.037337
0.143083	0.1	-0.032246
0.144750	0.1	-0.034191
0.146417	0.1	-0.039053
0.148083	0.1	-0.038820
0.149750	0.1	-0.029318
0.151417	0.1	-0.014887
0.153083	0.1	-0.002963
0.154750	0.1	0.002211
0.156417	0.1	-0.002490
0.158083	0.1	-0.017568
0.159750	0.1	-0.034824
0.161417	0.1	-0.041551
0.163083	0.1	-0.037649
0.164750	0.1	-0.026334
0.166750	0.12	-0.013441
0.168417	0.1	-0.010740
0.170083	0.1	-0.016712
0.171817	0.104	-0.024633
0.173500	0.101	-0.032161
0.175083	0.095	-0.033650
0.176750	0.1	-0.023266
0.178417	0.1	-0.005645
0.180083	0.1	0.006807
0.181750	0.1	0.008075
0.183417	0.1	0.002142
0.185083	0.1	-0.005602
0.186750	0.1	-0.011061
0.188450	0.102	-0.016639
0.190133	0.101	-0.020437
0.191783	0.099	-0.015180
0.193467	0.101	-0.001081
0.195117	0.099	0.008554
0.196800	0.101	0.001259
0.198450	0.099	-0.015630
0.200450	0.12	-0.026835
0.202117	0.1	-0.024346
0.203783	0.1	-0.009735
0.205450	0.1	0.005585
0.207167	0.103	0.011234
0.208783	0.097	0.004859
0.210450	0.1	-0.004318
0.212117	0.1	-0.009527
0.213783	0.1	-0.006407
0.215450	0.1	-0.001844
0.217117	0.1	-0.001246
0.218783	0.1	0.003664
0.220450	0.1	0.010907
0.222117	0.1	0.010551
0.223783	0.1	0.007249
0.225450	0.1	0.004521
0.227117	0.1	-0.000184
0.228783	0.1	-0.010711
0.230450	0.1	-0.026646
0.232117	0.1	-0.044827
0.234133	0.121	-0.055366
0.235817	0.101	-0.049085
0.237433	0.097	-0.028072
0.239133	0.102	0.000308
0.240767	0.098	0.026641
0.242433	0.1	0.040666
0.244100	0.1	0.041006
0.245767	0.1	0.036899
0.247433	0.1	0.028062
0.249100	0.1	0.015369
0.250767	0.1	0.002074
0.252433	0.1	-0.008223
0.254083	0.099	-0.017377
0.255750	0.1	-0.025394
0.257417	0.1	-0.029084
0.259083	0.1	-0.023433
0.260750	0.1	-0.009339
0.262417	0.1	0.007815
0.264083	0.1	0.015928
0.265767	0.101	0.007797
0.267783	0.121	-0.003231
0.269450	0.1	-0.012130
0.271117	0.1	-0.019519
0.272750	0.098	-0.021044
0.274417	0.1	-0.016746
0.276083	0.1	-0.013275
0.277750	0.1	-0.014564
0.279417	0.1	-0.020993
0.281083	0.1	-0.025842
0.282750	0.1	-0.020175
0.284417	0.1	-0.011173
0.286083	0.1	-0.005664
0.287750	0.1	-0.006976
0.289417	0.1	-0.011644
0.291083	0.1	-0.014421
0.292750	0.1	-0.016254
0.294417	0.1	-0.018061
0.296083	0.1	-0.011294
0.297750	0.1	0.000193
0.299417	0.1	0.005859
0.301450	0.122	0.006990
0.303083	0.098	0.003645
0.304750	0.1	-0.005110
0.306417	0.1	-0.018585
0.308083	0.1	-0.029460
0.309750	0.1	-0.031935
0.311417	0.1	-0.031100
0.313083	0.1	-0.030161
0.314750	0.1	-0.019884
0.316417	0.1	0.000513
0.318083	0.1	0.013423
0.319750	0.1	0.014360
0.321417	0.1	0.012250
0.323083	0.1	0.004684
0.324750	0.1	-0.004003
0.326417	0.1	-0.010241
0.328083	0.1	-0.011913
0.329750	0.1	-0.009998
0.331417	0.1	-0.015317
0.333433	0.121	-0.029862
0.335083	0.099	-0.040050
0.336750	0.1	-0.040908
0.338417	0.1	-0.036445
0.340083	0.1	-0.024958
0.341750	0.1	-0.009410
0.343417	0.1	0.002366
0.345083	0.1	0.003814
0.346750	0.1	-0.005501
0.348417	0.1	-0.019148
0.350083	0.1	-0.029406
0.351750	0.1	-0.035215
0.353417	0.1	-0.031976
0.355117	0.102	-0.022771
0.356783	0.1	-0.015885
0.358450	0.1	-0.012047
0.360133	0.101	-0.008639
0.361783	0.099	-0.007235
0.363450	0.1	-0.000533
0.365133	0.101	0.012615
0.367117	0.119	0.023521
0.368817	0.102	0.025737
0.370450	0.098	0.018886
0.372117	0.1	0.011880
0.373817	0.102	0.005228
0.375500	0.101	-0.000957
0.377167	0.1	-0.001722
0.378833	0.1	-0.000595
0.380500	0.1	0.003252
0.382167	0.1	0.014579
0.383833	0.1	0.022471
0.385500	0.1	0.018004
0.387167	0.1	0.013212
0.388833	0.1	0.014786
0.390500	0.1	0.014639
0.392167	0.1	0.016164
0.393833	0.1	0.022203
0.395500	0.1	0.023038
0.397167	0.1	0.011463
0.398833	0.1	-0.005475
0.400867	0.122	-0.015272
0.402517	0.099	-0.013633
0.404167	0.099	-0.000552
0.405850	0.101	0.017220
0.407500	0.099	0.027066
0.409167	0.1	0.025565
0.410833	0.1	0.023042
0.412500	0.1	0.025375
0.414167	0.1	0.026717
0.415833	0.1	0.025260
0.417500	0.1	0.023185
0.419167	0.1	0.020679
0.420833	0.1	0.018804
0.422500	0.1	0.014674
0.424167	0.1	0.007911
0.425833	0.1	0.004915
0.427500	0.1	0.006249
0.429167	0.1	0.002899
0.430833	0.1	-0.004080
0.432500	0.1	-0.008098
0.434517	0.121	-0.011821
0.436167	0.099	-0.012844
0.437833	0.1	-0.012887
0.439500	0.1	-0.015043
0.441167	0.1	-0.018981
0.442833	0.1	-0.020374
0.444500	0.1	-0.015621
0.446167	0.1	-0.012275
0.447833	0.1	-0.013595
0.449500	0.1	-0.017476
0.451167	0.1	-0.020310
0.452833	0.1	-0.014333
0.454533	0.102	-0.001081
0.456200	0.1	0.008223
0.457867	0.1	0.007841
0.459533	0.1	0.004619
0.461200	0.1	0.009162
0.462867	0.1	0.013852
0.464533	0.1	0.011330
0.466600	0.124	0.005858
0.468283	0.101	0.004300
0.469933	0.099	0.010502
0.471583	0.099	0.014901
0.473267	0.101	0.010050
0.474917	0.099	0.000558
0.476583	0.1	-0.004011
0.478267	0.101	-0.001614
0.479933	0.1	0.004208
0.481583	0.099	0.007547
0.483250	0.1	0.005191
0.484917	0.1	-0.001126
0.486600	0.101	-0.004917
0.488250	0.099	-0.004577
0.489917	0.1	-0.005212
0.491583	0.1	-0.007371
0.493267	0.101	-0.009691
0.494917	0.099	-0.005580
0.496583	0.1	-0.001565
0.498250	0.1	-0.000700
0.500283	0.122	0.001385
0.501917	0.098	-0.003333
0.503583	0.1	-0.014321
0.505250	0.1	-0.022672
0.506917	0.1	-0.025703
0.508583	0.1	-0.025093
0.510250	0.1	-0.022374
0.511917	0.1	-0.022713
0.513600	0.101	-0.025928
0.515250	0.099	-0.024465
0.516917	0.1	-0.015610
0.518583	0.1	-0.011051
0.520250	0.1	-0.013381
0.521917	0.1	-0.016250
0.523583	0.1	-0.018301
0.525250	0.1	-0.019751
0.526917	0.1	-0.016015
0.528583	0.1	-0.007672
0.530250	0.1	0.001993
0.531917	0.1	0.012398
0.533917	0.12	0.016594
0.535583	0.1	0.011054
0.537283	0.102	-0.003205
0.538950	0.1	-0.016542
0.540633	0.101	-0.022294
0.542283	0.099	-0.023380
0.543950	0.1	-0.019987
0.545617	0.1	-0.010394
0.547283	0.1	-0.000141
0.548950	0.1	0.004375
0.550617	0.1	0.008548
0.552283	0.1	0.012892
0.553950	0.1	0.018193
0.555617	0.1	0.023618
0.557283	0.1	0.024008
0.558950	0.1	0.019124
0.560617	0.1	0.014815
0.562283	0.1	0.012982
0.563950	0.1	0.008765
0.565617	0.1	0.005678
