URL	chrom://farber-hplc/test001/Josh/Tabea ASGR/4.22.26 absorption remainder.seq/664.smp/CAD_1.channel/CAD_1.chm
Channel	CAD_1

Injection Information:
Data Vault	test001
Sequence	4.22.26 absorption remainder
Name	asgr int 6
Number	2
Position	RB2
Comment	
Processing Method	New Processing Method
Instrument Method	MAY14_21_FLD AND CAD
Type	Unknown
Status	Finished
Inject Time	4/22/2026 9:36:13 PM -04:00
Volume (µl)	2.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	107.501417
Data Points	63841
Detector	CAD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	Current
Signal Unit	pA
Signal Min.	-0.783288
Signal Max.	29.404770
Channel	CAD_1
Driver Name	CoronaVeo.dll
Channel Type	Evaluation
Min. Step (s)	0.094
Max. Step (s)	0.129
Average Step (s)	0.10103517

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (pA)
0.306367	0.1	0.030516
0.308033	0.1	0.036012
0.309700	0.1	0.032738
0.311367	0.1	0.017050
0.313033	0.1	0.003466
0.314700	0.1	-0.004982
0.316367	0.1	-0.013792
0.318017	0.099	-0.017156
0.319683	0.1	-0.003073
0.321350	0.1	0.018974
0.323017	0.1	0.025837
0.324683	0.1	0.014339
0.326350	0.1	0.003156
0.328017	0.1	0.007139
0.329683	0.1	0.017458
0.331683	0.12	0.020632
0.333350	0.1	0.014577
0.335000	0.099	0.010283
0.336667	0.1	0.017877
0.338333	0.1	0.031598
0.340000	0.1	0.030084
0.341667	0.1	0.018634
0.343333	0.1	0.015366
0.345000	0.1	0.024026
0.346667	0.1	0.035668
0.348333	0.1	0.033935
0.350000	0.1	0.018683
0.351667	0.1	0.003728
0.353333	0.1	-0.001837
0.355000	0.1	-0.001641
0.356667	0.1	-0.006043
0.358333	0.1	-0.017501
0.360000	0.1	-0.032703
0.361667	0.1	-0.040851
0.363717	0.123	-0.025902
0.365467	0.105	0.005150
0.367150	0.101	0.036834
0.368783	0.098	0.064880
0.370467	0.101	0.086456
0.372117	0.099	0.088338
0.373783	0.1	0.064862
0.375450	0.1	0.027058
0.377117	0.1	-0.009861
0.378817	0.102	-0.025445
0.380500	0.101	-0.024367
0.382167	0.1	-0.022771
0.383833	0.1	-0.024852
0.385500	0.1	-0.019229
0.387167	0.1	-0.006277
0.388833	0.1	0.015876
0.390500	0.1	0.041782
0.392167	0.1	0.059172
0.393833	0.1	0.061098
0.395500	0.1	0.047068
0.397500	0.12	0.023491
0.399167	0.1	0.006093
0.400833	0.1	0.006281
0.402500	0.1	0.016601
0.404167	0.1	0.024382
0.405833	0.1	0.024034
0.407500	0.1	0.020030
0.409167	0.1	0.010189
0.410833	0.1	-0.011254
0.412500	0.1	-0.029153
0.414167	0.1	-0.022781
0.415833	0.1	-0.000868
0.417500	0.1	0.021492
0.419167	0.1	0.032469
0.420833	0.1	0.028082
0.422500	0.1	0.018114
0.424167	0.1	0.014575
0.425833	0.1	0.017831
0.427500	0.1	0.026215
0.429167	0.1	0.037844
0.431217	0.123	0.045807
0.432833	0.097	0.053416
0.434533	0.102	0.057709
0.436217	0.101	0.054150
0.437867	0.099	0.048113
0.439567	0.102	0.045919
0.441200	0.098	0.050824
0.442867	0.1	0.056866
0.444533	0.1	0.055910
0.446200	0.1	0.042300
0.447867	0.1	0.023958
0.449533	0.1	0.005222
0.451200	0.1	-0.006423
0.452867	0.1	-0.007201
0.454533	0.1	-0.006142
0.456200	0.1	-0.012446
0.457867	0.1	-0.023207
0.459533	0.1	-0.029733
0.461200	0.1	-0.028799
0.462867	0.1	-0.022914
0.464900	0.122	-0.020359
0.466617	0.103	-0.029730
0.468283	0.1	-0.044797
0.469917	0.098	-0.052088
0.471583	0.1	-0.036090
0.473250	0.1	-0.002328
0.474917	0.1	0.019138
0.476583	0.1	0.011041
0.478250	0.1	-0.007545
0.479917	0.1	-0.021153
0.481583	0.1	-0.020385
0.483250	0.1	-0.004593
0.484917	0.1	0.009635
0.486583	0.1	0.015377
0.488250	0.1	0.018193
0.489917	0.1	0.023468
0.491583	0.1	0.027616
0.493250	0.1	0.030750
0.494917	0.1	0.040959
0.496583	0.1	0.056625
0.498583	0.12	0.071663
0.500250	0.1	0.077496
0.501917	0.1	0.071620
0.503583	0.1	0.058030
0.505250	0.1	0.039752
0.506917	0.1	0.024712
0.508583	0.1	0.018151
0.510250	0.1	0.012947
0.511917	0.1	0.007881
0.513583	0.1	0.009397
0.515250	0.1	0.011012
0.516917	0.1	0.006345
0.518617	0.102	0.001622
0.520283	0.1	-0.002685
0.521950	0.1	-0.001037
0.523617	0.1	0.012642
0.525283	0.1	0.034598
0.526950	0.1	0.053333
0.528617	0.1	0.056026
