URL	chrom://farber-hplc/test001/Josh/Tabea ASGR/4.16.26 asgr1 secretion test.seq/743.smp/CAD_1.channel/CAD_1.chm
Channel	CAD_1

Injection Information:
Data Vault	test001
Sequence	4.16.26 asgr1 secretion test
Name	asgr liver 3
Number	5
Position	RA6
Comment	
Processing Method	New Processing Method
Instrument Method	MAY14_21_FLD AND CAD
Type	Unknown
Status	Finished
Inject Time	4/16/2026 10:51:49 PM -04:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	107.500200
Data Points	63841
Detector	CAD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	Current
Signal Unit	pA
Signal Min.	-0.728788
Signal Max.	53.671630
Channel	CAD_1
Driver Name	CoronaVeo.dll
Channel Type	Evaluation
Min. Step (s)	0.094
Max. Step (s)	0.129
Average Step (s)	0.10103402

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (pA)
0.368783	0.1	0.042562
0.370450	0.1	0.056995
0.372117	0.1	0.056343
0.373783	0.1	0.039773
0.375450	0.1	0.027589
0.377117	0.1	0.032760
0.378783	0.1	0.046440
0.380450	0.1	0.058684
0.382117	0.1	0.064671
0.383783	0.1	0.061751
0.385450	0.1	0.041373
0.387117	0.1	0.006056
0.388783	0.1	-0.022690
0.390450	0.1	-0.025230
0.392117	0.1	-0.003817
0.393783	0.1	0.018565
0.395450	0.1	0.027346
0.397117	0.1	0.025520
0.399117	0.12	0.023735
0.400783	0.1	0.029129
0.402450	0.1	0.031735
0.404117	0.1	0.025407
0.405783	0.1	0.024872
0.407450	0.1	0.031074
0.409100	0.099	0.031212
0.410767	0.1	0.028010
0.412433	0.1	0.023955
0.414100	0.1	0.012753
0.415767	0.1	-0.009326
0.417433	0.1	-0.031028
0.419100	0.1	-0.034663
0.420767	0.1	-0.020172
0.422433	0.1	-0.005366
0.424100	0.1	0.003572
0.425750	0.099	0.009629
0.427417	0.1	0.013146
0.429083	0.1	0.010762
0.430750	0.1	0.007396
0.432750	0.12	0.003543
0.434417	0.1	-0.001564
0.436083	0.1	0.000229
0.437750	0.1	0.003679
0.439417	0.1	0.004835
0.441083	0.1	0.006630
0.442750	0.1	0.010354
0.444417	0.1	0.008573
0.446083	0.1	-0.009288
0.447750	0.1	-0.033360
0.449417	0.1	-0.042532
0.451083	0.1	-0.035161
0.452750	0.1	-0.019163
0.454417	0.1	-0.002866
0.456083	0.1	0.010868
0.457750	0.1	0.024084
0.459417	0.1	0.033596
0.461083	0.1	0.034924
0.462750	0.1	0.034783
0.464800	0.123	0.035645
0.466533	0.104	0.029317
0.468200	0.1	0.018523
0.469867	0.1	0.014992
0.471533	0.1	0.020022
0.473200	0.1	0.033113
0.474867	0.1	0.044428
0.476533	0.1	0.045581
0.478200	0.1	0.037383
0.479867	0.1	0.026668
0.481533	0.1	0.022593
0.483200	0.1	0.025239
0.484867	0.1	0.026635
0.486533	0.1	0.025057
0.488200	0.1	0.018828
0.489867	0.1	0.005680
0.491533	0.1	-0.002449
0.493200	0.1	-0.003476
0.494867	0.1	-0.006013
0.496533	0.1	-0.006760
0.498533	0.12	-0.007060
0.500200	0.1	-0.003283
0.501867	0.1	0.007993
0.503550	0.101	0.014806
0.505217	0.1	0.012786
0.506867	0.099	0.008302
0.508517	0.099	0.010745
0.510183	0.1	0.023360
0.511850	0.1	0.036554
0.513517	0.1	0.043128
0.515183	0.1	0.036260
0.516850	0.1	0.028122
0.518517	0.1	0.028863
0.520183	0.1	0.035495
0.521850	0.1	0.037074
0.523517	0.1	0.024395
0.525167	0.099	0.003684
0.526833	0.1	-0.013397
0.528500	0.1	-0.017122
0.530167	0.1	-0.012278
0.532167	0.12	-0.004801
0.533833	0.1	0.005614
0.535500	0.1	0.011525
0.537167	0.1	0.007497
0.538833	0.1	-0.001293
0.540500	0.1	-0.007273
0.542167	0.1	-0.005975
0.543833	0.1	-0.001779
0.545500	0.1	-0.000924
0.547167	0.1	-0.005185
0.548833	0.1	-0.007786
0.550500	0.1	-0.006921
0.552167	0.1	-0.012545
0.553833	0.1	-0.020754
0.555517	0.101	-0.017401
0.557167	0.099	-0.004766
0.558833	0.1	0.001205
0.560500	0.1	-0.004590
0.562167	0.1	-0.012122
0.563833	0.1	-0.015141
0.565833	0.12	-0.009033
0.567500	0.1	0.005930
0.569167	0.1	0.021932
0.570833	0.1	0.035971
0.572500	0.1	0.040618
0.574167	0.1	0.036971
0.575833	0.1	0.028103
0.577500	0.1	0.019694
0.579167	0.1	0.020679
0.580833	0.1	0.026570
0.582500	0.1	0.029195
0.584167	0.1	0.022155
0.585833	0.1	0.005577
0.587500	0.1	-0.004852
0.589167	0.1	-0.004334
0.590833	0.1	0.004799
0.592500	0.1	0.016456
0.594167	0.1	0.022720
0.595833	0.1	0.028537
0.597500	0.1	0.034394
0.599500	0.12	0.034075
0.601167	0.1	0.025444
