URL	chrom://farber-hplc/test001/Josh/Tabea ASGR/10.20.2023 ASGR Female Livers.seq/814.smp/CAD_1.channel/CAD_1.chm
Channel	CAD_1

Injection Information:
Data Vault	test001
Sequence	10.20.2023 ASGR Female Livers
Name	nluc 1
Number	2
Position	RA2
Comment	
Processing Method	New Processing Method
Instrument Method	MAY14_21_FLD AND CAD
Type	Unknown
Status	Finished
Inject Time	10/20/2023 6:02:51 PM -04:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	107.500033
Data Points	63835
Detector	CAD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	Current
Signal Unit	pA
Signal Min.	-0.057512
Signal Max.	105.848400
Channel	CAD_1
Driver Name	CoronaVeo.dll
Channel Type	Evaluation
Min. Step (s)	0.095
Max. Step (s)	0.129
Average Step (s)	0.10104336

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (pA)
0.304750	0.1	0.016348
0.306417	0.1	0.023591
0.308083	0.1	0.029429
0.309750	0.1	0.029305
0.311417	0.1	0.021135
0.313083	0.1	0.011146
0.314750	0.1	0.005492
0.316417	0.1	0.005821
0.318067	0.099	0.005311
0.319733	0.1	-0.001606
0.321400	0.1	-0.011500
0.323067	0.1	-0.017514
0.324733	0.1	-0.016403
0.326417	0.101	-0.009720
0.328067	0.099	-0.000732
0.330083	0.121	0.006747
0.331733	0.099	0.010956
0.333433	0.102	0.011438
0.335067	0.098	0.009054
0.336750	0.101	0.006098
0.338400	0.099	0.006764
0.340067	0.1	0.009765
0.341733	0.1	0.012891
0.343400	0.1	0.015963
0.345117	0.103	0.017618
0.346733	0.097	0.016816
0.348400	0.1	0.015054
0.350067	0.1	0.013096
0.351733	0.1	0.011042
0.353400	0.1	0.012719
0.355067	0.1	0.017966
0.356733	0.1	0.021872
0.358400	0.1	0.020005
0.360067	0.1	0.010359
0.361733	0.1	-0.002150
0.363733	0.12	-0.009536
0.365400	0.1	-0.009545
0.367067	0.1	-0.006141
0.368733	0.1	-0.003080
0.370400	0.1	0.001153
0.372067	0.1	0.002988
0.373750	0.101	-0.005786
0.375400	0.099	-0.022522
0.377067	0.1	-0.033710
0.378733	0.1	-0.031379
0.380400	0.1	-0.020772
0.382067	0.1	-0.009537
0.383733	0.1	-0.001031
0.385400	0.1	0.002229
0.387067	0.1	0.001357
0.388733	0.1	0.003903
0.390400	0.1	0.012787
0.392067	0.1	0.024397
0.393733	0.1	0.030609
0.395400	0.1	0.025172
0.397400	0.12	0.014484
0.399067	0.1	0.008524
0.400733	0.1	0.008381
0.402400	0.1	0.007867
0.404067	0.1	0.006648
0.405783	0.103	0.007282
0.407400	0.097	0.007467
0.409067	0.1	0.006742
0.410733	0.1	0.006387
0.412400	0.1	0.004340
0.414067	0.1	0.001576
0.415733	0.1	0.002667
0.417433	0.102	0.005043
0.419100	0.1	0.000248
0.420767	0.1	-0.004874
0.422433	0.1	-0.001697
0.424100	0.1	0.006438
0.425767	0.1	0.012851
0.427433	0.1	0.014280
0.429100	0.1	0.013867
0.431100	0.12	0.015163
0.432800	0.102	0.019254
0.434433	0.098	0.023293
0.436133	0.102	0.026698
0.437767	0.098	0.028851
0.439450	0.101	0.025228
0.441100	0.099	0.017543
0.442783	0.101	0.012890
0.444433	0.099	0.014027
0.446117	0.101	0.018233
0.447767	0.099	0.021574
0.449450	0.101	0.021521
0.451100	0.099	0.018591
0.452783	0.101	0.011368
0.454433	0.099	0.002055
0.456117	0.101	-0.000598
0.457767	0.099	0.004163
0.459450	0.101	0.007266
0.461100	0.099	0.006065
0.462783	0.101	0.004718
0.464767	0.119	0.004274
0.466433	0.1	0.002979
0.468083	0.099	-0.001159
0.469767	0.101	-0.005265
0.471417	0.099	-0.004154
0.473083	0.1	0.000384
0.474750	0.1	0.001737
0.476417	0.1	-0.001155
0.478083	0.1	-0.002793
0.479750	0.1	0.000162
0.481417	0.1	0.004815
0.483083	0.1	0.009302
0.484733	0.099	0.011469
0.486400	0.1	0.007855
0.488067	0.1	-0.001743
0.489733	0.1	-0.010115
0.491400	0.1	-0.012246
0.493100	0.102	-0.012297
0.494733	0.098	-0.017481
0.496400	0.1	-0.024360
0.498400	0.12	-0.026333
0.500100	0.102	-0.024318
0.501733	0.098	-0.024240
0.503400	0.1	-0.027879
0.505067	0.1	-0.030380
0.506733	0.1	-0.028158
0.508400	0.1	-0.022732
0.510067	0.1	-0.017649
0.511733	0.1	-0.011544
0.513400	0.1	-0.002280
0.515067	0.1	0.006838
0.516733	0.1	0.010123
0.518400	0.1	0.006000
0.520067	0.1	0.001324
0.521733	0.1	0.002104
0.523400	0.1	0.003603
0.525067	0.1	-0.004831
0.526733	0.1	-0.020362
0.528400	0.1	-0.032822
