URL	chrom://farber-hplc/test001/Josh/Tabea ASGR/10.20.2023 ASGR Female Livers.seq/274.smp/CAD_1.channel/CAD_1.chm
Channel	CAD_1

Injection Information:
Data Vault	test001
Sequence	10.20.2023 ASGR Female Livers
Name	Isopropanol
Number	1
Position	RA1
Comment	
Processing Method	New Processing Method
Instrument Method	MAY14_21_FLD AND CAD
Type	Unknown
Status	Finished
Inject Time	10/20/2023 4:13:49 PM -04:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	107.501200
Data Points	63841
Detector	CAD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	Current
Signal Unit	pA
Signal Min.	-0.070023
Signal Max.	190.890000
Channel	CAD_1
Driver Name	CoronaVeo.dll
Channel Type	Evaluation
Min. Step (s)	0.094
Max. Step (s)	0.13
Average Step (s)	0.10103496

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (pA)
0.304683	0.101	-0.007585
0.306333	0.099	0.005293
0.308000	0.1	0.010842
0.309667	0.1	0.011994
0.311333	0.1	0.010848
0.313000	0.1	0.007095
0.314667	0.1	0.002175
0.316333	0.1	-0.003445
0.318000	0.1	-0.010723
0.319667	0.1	-0.016354
0.321333	0.1	-0.016491
0.323000	0.1	-0.010905
0.324667	0.1	-0.002516
0.326333	0.1	-0.000905
0.328000	0.1	-0.008374
0.330000	0.12	-0.014138
0.331667	0.1	-0.010389
0.333333	0.1	-0.002184
0.335000	0.1	0.001752
0.336667	0.1	0.001404
0.338333	0.1	-0.003377
0.340000	0.1	-0.012036
0.341667	0.1	-0.018288
0.343333	0.1	-0.015897
0.345000	0.1	-0.010798
0.346667	0.1	-0.009821
0.348333	0.1	-0.011324
0.350000	0.1	-0.010302
0.351667	0.1	-0.007060
0.353333	0.1	-0.004311
0.355000	0.1	-0.001595
0.356667	0.1	-0.000026
0.358333	0.1	0.000240
0.360000	0.1	0.001801
0.361667	0.1	0.006218
0.363733	0.124	0.010000
0.365333	0.096	0.011848
0.367083	0.105	0.013650
0.368767	0.101	0.015975
0.370417	0.099	0.017484
0.372083	0.1	0.015237
0.373750	0.1	0.007024
0.375417	0.1	-0.003804
0.377083	0.1	-0.015609
0.378750	0.1	-0.026164
0.380417	0.1	-0.026795
0.382083	0.1	-0.014855
0.383750	0.1	0.001880
0.385417	0.1	0.015355
0.387083	0.1	0.025045
0.388750	0.1	0.028735
0.390417	0.1	0.022074
0.392083	0.1	0.005674
0.393750	0.1	-0.008624
0.395417	0.1	-0.013000
0.397433	0.121	-0.008775
0.399083	0.099	-0.002277
0.400750	0.1	0.001029
0.402433	0.101	0.003658
0.404083	0.099	0.008342
0.405750	0.1	0.013752
0.407417	0.1	0.018444
0.409083	0.1	0.021324
0.410750	0.1	0.024686
0.412417	0.1	0.028823
0.414083	0.1	0.031502
0.415750	0.1	0.032496
0.417417	0.1	0.030033
0.419083	0.1	0.024924
0.420750	0.1	0.021263
0.422417	0.1	0.020034
0.424083	0.1	0.021505
0.425750	0.1	0.025293
0.427417	0.1	0.024515
0.429083	0.1	0.012864
0.431083	0.12	-0.003657
0.432750	0.1	-0.012944
0.434417	0.1	-0.011852
0.436083	0.1	-0.003419
0.437750	0.1	0.009133
0.439417	0.1	0.019538
0.441083	0.1	0.025122
0.442750	0.1	0.026792
0.444417	0.1	0.025322
0.446083	0.1	0.019346
0.447750	0.1	0.009368
0.449417	0.1	0.001836
0.451083	0.1	0.001042
0.452750	0.1	0.005622
0.454417	0.1	0.011088
0.456083	0.1	0.016519
0.457750	0.1	0.022653
0.459417	0.1	0.027295
0.461083	0.1	0.027250
0.463100	0.121	0.025022
0.464750	0.099	0.024062
0.466417	0.1	0.023796
0.468083	0.1	0.024666
0.469750	0.1	0.025842
0.471417	0.1	0.023920
0.473083	0.1	0.018559
0.474750	0.1	0.013178
0.476417	0.1	0.012920
0.478083	0.1	0.019039
0.479750	0.1	0.029030
0.481417	0.1	0.035482
0.483083	0.1	0.034055
0.484750	0.1	0.029256
0.486417	0.1	0.025304
0.488083	0.1	0.019253
0.489750	0.1	0.009134
0.491417	0.1	0.000612
0.493083	0.1	-0.001562
0.494750	0.1	-0.003056
0.496833	0.125	-0.007065
0.498500	0.1	-0.009638
0.500167	0.1	-0.006718
0.501850	0.101	-0.003928
0.503500	0.099	-0.002793
0.505167	0.1	0.002769
0.506833	0.1	0.014566
0.508500	0.1	0.026063
0.510167	0.1	0.033125
0.511833	0.1	0.036619
0.513500	0.1	0.034654
0.515167	0.1	0.027081
0.516833	0.1	0.021220
0.518500	0.1	0.020998
0.520167	0.1	0.024255
0.521833	0.1	0.025920
0.523500	0.1	0.022674
0.525167	0.1	0.018852
0.526833	0.1	0.019574
0.528500	0.1	0.022307
0.530533	0.122	0.023035
0.532200	0.1	0.021453
0.533833	0.098	0.017406
0.535500	0.1	0.010577
0.537167	0.1	0.003070
0.538850	0.101	-0.002239
0.540500	0.099	-0.009352
0.542167	0.1	-0.020273
0.543833	0.1	-0.030490
0.545500	0.1	-0.032065
0.547183	0.101	-0.024315
0.548833	0.099	-0.018521
0.550500	0.1	-0.019404
0.552167	0.1	-0.019038
0.553833	0.1	-0.011194
0.555500	0.1	-0.001539
0.557167	0.1	-0.000110
0.558833	0.1	-0.007733
0.560500	0.1	-0.014936
0.562167	0.1	-0.017840
0.564167	0.12	-0.015314
0.565833	0.1	-0.006696
0.567500	0.1	0.006131
0.569167	0.1	0.019353
0.570833	0.1	0.029175
0.572500	0.1	0.035528
0.574167	0.1	0.039599
0.575833	0.1	0.040240
0.577500	0.1	0.036559
0.579167	0.1	0.028382
0.580833	0.1	0.020551
0.582567	0.104	0.017270
0.584167	0.096	0.015375
0.585833	0.1	0.012884
0.587500	0.1	0.012142
0.589167	0.1	0.014389
0.590833	0.1	0.014914
0.592533	0.102	0.008974
0.594200	0.1	0.000965
0.595867	0.1	-0.000920
0.597867	0.12	0.008110
0.599567	0.102	0.021264
0.601200	0.098	0.027331
0.602883	0.101	0.028045
