URL	chrom://farber-hplc/test001/Josh/Tabea ASGR/10.20.2023 ASGR Female Livers.seq/880.smp/CAD_1.channel/CAD_1.chm
Channel	CAD_1

Injection Information:
Data Vault	test001
Sequence	10.20.2023 ASGR Female Livers
Name	c830 3
Number	10
Position	RB2
Comment	
Processing Method	New Processing Method
Instrument Method	MAY14_21_FLD AND CAD
Type	Unknown
Status	Finished
Inject Time	11/8/2023 9:43:55 PM -05:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	107.501033
Data Points	63834
Detector	CAD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	Current
Signal Unit	pA
Signal Min.	-0.059926
Signal Max.	96.356340
Channel	CAD_1
Driver Name	CoronaVeo.dll
Channel Type	Evaluation
Min. Step (s)	0.094
Max. Step (s)	0.129
Average Step (s)	0.10104589

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (pA)
0.000000	n.a.	0.003776
0.001667	0.1	-0.002668
0.003333	0.1	-0.004936
0.005000	0.1	-0.006382
0.006667	0.1	-0.007394
0.008333	0.1	-0.006363
0.010000	0.1	-0.002360
0.011667	0.1	0.002168
0.013333	0.1	0.004443
0.015000	0.1	0.004734
0.016667	0.1	0.004708
0.018333	0.1	0.003267
0.020000	0.1	-0.000094
0.021667	0.1	-0.006238
0.023333	0.1	-0.018581
0.025000	0.1	-0.034080
0.026667	0.1	-0.043140
0.028750	0.125	-0.043661
0.030400	0.099	-0.041971
0.032000	0.096	-0.039644
0.033667	0.1	-0.035892
0.035333	0.1	-0.033247
0.037000	0.1	-0.032495
0.038667	0.1	-0.034268
0.040333	0.1	-0.042687
0.042000	0.1	-0.054494
0.043667	0.1	-0.059926
0.045333	0.1	-0.054652
0.047000	0.1	-0.042160
0.048667	0.1	-0.029012
0.050367	0.102	-0.020017
0.052033	0.1	-0.019414
0.053700	0.1	-0.030418
0.055367	0.1	-0.045328
0.057050	0.101	-0.051261
0.058700	0.099	-0.046057
0.060367	0.1	-0.034034
0.062367	0.12	-0.019540
0.064033	0.1	-0.008884
0.065700	0.1	-0.005131
0.067367	0.1	-0.005854
0.069033	0.1	-0.009199
0.070700	0.1	-0.014424
0.072367	0.1	-0.017684
0.074033	0.1	-0.021645
0.075700	0.1	-0.030401
0.077367	0.1	-0.036797
0.079033	0.1	-0.035364
0.080700	0.1	-0.028701
0.082367	0.1	-0.022230
0.084033	0.1	-0.019497
0.085700	0.1	-0.019571
0.087367	0.1	-0.016721
0.089033	0.1	-0.009893
0.090700	0.1	-0.002244
0.092367	0.1	0.002058
0.094050	0.101	-0.000891
0.096050	0.12	-0.008874
0.097700	0.099	-0.014433
0.099350	0.099	-0.011777
0.101033	0.101	-0.004178
0.102700	0.1	0.002491
0.104350	0.099	0.007225
0.106017	0.1	0.008979
0.107683	0.1	0.004654
0.109350	0.1	-0.005740
0.111033	0.101	-0.017600
0.112683	0.099	-0.023868
0.114350	0.1	-0.022656
0.116000	0.099	-0.014343
0.117667	0.1	-0.002817
0.119333	0.1	0.006403
0.121000	0.1	0.007926
0.122683	0.101	0.004039
0.124333	0.099	0.001667
0.126000	0.1	0.001814
0.127667	0.1	0.003031
0.129700	0.122	0.003110
0.131367	0.1	0.002226
0.133000	0.098	0.001783
0.134667	0.1	0.002991
0.136333	0.1	0.006687
0.138017	0.101	0.011338
0.139667	0.099	0.012337
0.141333	0.1	0.008806
0.143000	0.1	0.004878
0.144667	0.1	0.003880
0.146333	0.1	0.005451
0.148000	0.1	0.008670
0.149667	0.1	0.009242
0.151333	0.1	0.005471
0.153000	0.1	0.002339
0.154683	0.101	0.001580
0.156333	0.099	0.001406
0.158000	0.1	0.000536
0.159667	0.1	-0.000879
0.161333	0.1	-0.001353
0.163367	0.122	-0.001926
0.165000	0.098	-0.008831
0.166667	0.1	-0.020929
0.168333	0.1	-0.028832
0.170000	0.1	-0.025779
0.171667	0.1	-0.013137
0.173333	0.1	0.000291
0.175000	0.1	0.003815
0.176667	0.1	-0.003370
0.178333	0.1	-0.017087
0.180000	0.1	-0.029095
0.181667	0.1	-0.030284
0.183333	0.1	-0.019998
0.185000	0.1	-0.003594
0.186667	0.1	0.012271
0.188333	0.1	0.023898
0.190000	0.1	0.029932
0.191667	0.1	0.026408
0.193333	0.1	0.013601
0.195000	0.1	0.000815
0.197000	0.12	-0.003788
0.198733	0.104	-0.001404
0.200333	0.096	0.005345
0.202000	0.1	0.014839
0.203667	0.1	0.023790
0.205333	0.1	0.032055
0.207000	0.1	0.033023
0.208667	0.1	0.019210
0.210333	0.1	0.000693
0.212000	0.1	-0.008902
0.213667	0.1	-0.006765
0.215333	0.1	0.002367
0.217033	0.102	0.009673
0.218700	0.1	0.010070
0.220367	0.1	0.006523
0.222033	0.1	0.002575
0.223700	0.1	0.001561
0.225367	0.1	0.002252
