URL	chrom://farber-hplc/test001/Josh/Tabea ASGR/10.20.2023 ASGR Female Livers.seq/657.smp/CAD_1.channel/CAD_1.chm
Channel	CAD_1

Injection Information:
Data Vault	test001
Sequence	10.20.2023 ASGR Female Livers
Name	c865 1
Number	4
Position	RA4
Comment	
Processing Method	New Processing Method
Instrument Method	MAY14_21_FLD AND CAD
Type	Unknown
Status	Finished
Inject Time	10/20/2023 9:40:55 PM -04:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	107.501233
Data Points	63836
Detector	CAD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	Current
Signal Unit	pA
Signal Min.	-0.060322
Signal Max.	91.561420
Channel	CAD_1
Driver Name	CoronaVeo.dll
Channel Type	Evaluation
Min. Step (s)	0.095
Max. Step (s)	0.129
Average Step (s)	0.10104291

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (pA)
0.000000	n.a.	-0.017225
0.001683	0.101	-0.018535
0.003333	0.099	-0.014457
0.005017	0.101	-0.007899
0.006667	0.099	-0.002317
0.008333	0.1	-0.000502
0.009983	0.099	-0.007682
0.011667	0.101	-0.021520
0.013317	0.099	-0.029863
0.015000	0.101	-0.027779
0.016650	0.099	-0.019083
0.018333	0.101	-0.008465
0.020000	0.1	0.000211
0.021667	0.1	0.003550
0.023317	0.099	-0.000292
0.025000	0.101	-0.010585
0.026650	0.099	-0.026464
0.028333	0.101	-0.039824
0.029983	0.099	-0.042437
0.032050	0.124	-0.035274
0.033767	0.103	-0.023926
0.035433	0.1	-0.015335
0.037100	0.1	-0.014108
0.038767	0.1	-0.017261
0.040433	0.1	-0.021594
0.042100	0.1	-0.025140
0.043767	0.1	-0.031924
0.045467	0.102	-0.043162
0.047100	0.098	-0.049964
0.048767	0.1	-0.046624
0.050433	0.1	-0.036660
0.052100	0.1	-0.031275
0.053767	0.1	-0.032686
0.055433	0.1	-0.033627
0.057100	0.1	-0.028128
0.058767	0.1	-0.020190
0.060433	0.1	-0.017821
0.062133	0.102	-0.021842
0.063767	0.098	-0.026561
0.065767	0.12	-0.024422
0.067433	0.1	-0.016781
0.069100	0.1	-0.008876
0.070767	0.1	-0.001524
0.072433	0.1	0.004767
0.074100	0.1	0.009093
0.075767	0.1	0.010082
0.077433	0.1	0.004440
0.079100	0.1	-0.002380
0.080767	0.1	-0.002210
0.082433	0.1	0.006196
0.084100	0.1	0.015512
0.085767	0.1	0.016714
0.087450	0.101	0.009944
0.089100	0.099	0.000944
0.090767	0.1	-0.002821
0.092417	0.099	-0.003027
0.094083	0.1	-0.003030
0.095750	0.1	-0.006805
0.097417	0.1	-0.016448
0.099417	0.12	-0.023539
0.101083	0.1	-0.027030
0.102783	0.102	-0.030397
0.104417	0.098	-0.031025
0.106083	0.1	-0.025317
0.107750	0.1	-0.015757
0.109400	0.099	-0.007812
0.111067	0.1	-0.008264
0.112733	0.1	-0.017296
0.114400	0.1	-0.027365
0.116067	0.1	-0.036361
0.117733	0.1	-0.043712
0.119400	0.1	-0.043621
0.121067	0.1	-0.033614
0.122733	0.1	-0.018066
0.124400	0.1	-0.001359
0.126067	0.1	0.009771
0.127733	0.1	0.012921
0.129400	0.1	0.012230
0.131067	0.1	0.010169
0.133083	0.121	0.005589
0.134767	0.101	-0.001439
0.136400	0.098	-0.004180
0.138083	0.101	-0.003039
0.139733	0.099	-0.000396
0.141400	0.1	0.005660
0.143067	0.1	0.013754
0.144733	0.1	0.020776
0.146400	0.1	0.024418
0.148067	0.1	0.023425
0.149733	0.1	0.015921
0.151400	0.1	0.003261
0.153067	0.1	-0.009013
0.154733	0.1	-0.018937
0.156400	0.1	-0.028779
0.158067	0.1	-0.033985
0.159733	0.1	-0.031188
0.161400	0.1	-0.022751
0.163067	0.1	-0.012923
0.164733	0.1	-0.006821
0.166733	0.12	-0.007470
0.168400	0.1	-0.011600
0.170067	0.1	-0.014567
0.171733	0.1	-0.016536
0.173400	0.1	-0.014729
0.175067	0.1	-0.008979
0.176733	0.1	-0.004332
0.178400	0.1	-0.001683
0.180067	0.1	0.000566
0.181733	0.1	0.002208
0.183400	0.1	0.003485
0.185067	0.1	0.002564
0.186733	0.1	-0.000819
0.188400	0.1	-0.006978
0.190067	0.1	-0.016493
0.191733	0.1	-0.025518
0.193400	0.1	-0.030191
0.195067	0.1	-0.030050
0.196733	0.1	-0.030243
0.198400	0.1	-0.034867
0.200400	0.12	-0.040286
0.202067	0.1	-0.037777
0.203733	0.1	-0.026303
0.205400	0.1	-0.012036
0.207067	0.1	-0.002425
0.208767	0.102	-0.000746
0.210433	0.1	-0.004410
0.212133	0.102	-0.006605
0.213767	0.098	-0.002743
0.215433	0.1	0.002859
0.217100	0.1	0.003952
0.218767	0.1	0.004893
0.220433	0.1	0.009050
0.222100	0.1	0.011936
0.223767	0.1	0.012612
0.225433	0.1	0.010132
0.227100	0.1	0.005597
0.228800	0.102	0.002863
0.230433	0.098	0.005626
0.232450	0.121	0.012383
0.234100	0.099	0.015204
0.235783	0.101	0.013677
0.237450	0.1	0.006476
0.239100	0.099	-0.005502
0.240767	0.1	-0.018471
0.242433	0.1	-0.025282
0.244100	0.1	-0.023494
0.245767	0.1	-0.020954
0.247433	0.1	-0.023977
0.249100	0.1	-0.026889
0.250767	0.1	-0.022439
