URL	chrom://farber-hplc/test001/Josh/Tabea ASGR/10.20.2023 ASGR Female Livers.seq/160.smp/CAD_1.channel/CAD_1.chm
Channel	CAD_1

Injection Information:
Data Vault	test001
Sequence	10.20.2023 ASGR Female Livers
Name	c865 2
Number	8
Position	RA8
Comment	
Processing Method	New Processing Method
Instrument Method	MAY14_21_FLD AND CAD
Type	Unknown
Status	Finished
Inject Time	11/8/2023 6:05:52 PM -05:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	107.500633
Data Points	63839
Detector	CAD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	Current
Signal Unit	pA
Signal Min.	-0.068364
Signal Max.	87.500940
Channel	CAD_1
Driver Name	CoronaVeo.dll
Channel Type	Evaluation
Min. Step (s)	0.094
Max. Step (s)	0.129
Average Step (s)	0.1010376

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (pA)
0.000000	n.a.	0.015158
0.001683	0.101	0.007308
0.003333	0.099	0.000367
0.005017	0.101	-0.001336
0.006650	0.098	-0.002344
0.008333	0.101	-0.003412
0.009983	0.099	-0.004707
0.011667	0.101	-0.006580
0.013317	0.099	-0.006616
0.015000	0.101	-0.006158
0.016650	0.099	-0.006135
0.018333	0.101	-0.006320
0.019983	0.099	-0.010024
0.021667	0.101	-0.017365
0.023300	0.098	-0.026277
0.024983	0.101	-0.034062
0.026633	0.099	-0.041156
0.028317	0.101	-0.046702
0.030317	0.12	-0.050887
0.031967	0.099	-0.054077
0.033633	0.1	-0.052764
0.035300	0.1	-0.045644
0.036967	0.1	-0.034902
0.038633	0.1	-0.023525
0.040300	0.1	-0.017363
0.041967	0.1	-0.018387
0.043633	0.1	-0.026739
0.045300	0.1	-0.037946
0.046967	0.1	-0.043802
0.048633	0.1	-0.040012
0.050300	0.1	-0.029079
0.051967	0.1	-0.017040
0.053633	0.1	-0.011234
0.055300	0.1	-0.013247
0.056967	0.1	-0.018641
0.058633	0.1	-0.022922
