URL	chrom://farber-hplc/test001/Josh/Tabea ASGR/3.31.26 Livers asgr1.seq/781.smp/CAD_1.channel/CAD_1.chm
Channel	CAD_1

Injection Information:
Data Vault	test001
Sequence	3.31.26 Livers asgr1
Name	asgr liver 3
Number	2
Position	RA2
Comment	
Processing Method	New Processing Method
Instrument Method	MAY14_21_FLD AND CAD
Type	Unknown
Status	Finished
Inject Time	3/31/2026 7:28:01 PM -04:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	107.501633
Data Points	63839
Detector	CAD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	Current
Signal Unit	pA
Signal Min.	-0.380844
Signal Max.	36.682440
Channel	CAD_1
Driver Name	CoronaVeo.dll
Channel Type	Evaluation
Min. Step (s)	0.094
Max. Step (s)	0.13
Average Step (s)	0.10103854

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (pA)
0.000000	n.a.	-0.028249
0.001650	0.099	-0.033577
0.003317	0.1	-0.031826
0.004983	0.1	-0.023836
0.006650	0.1	-0.013369
0.008317	0.1	-0.007753
0.009983	0.1	-0.005319
0.011650	0.1	0.000840
0.013317	0.1	0.007473
0.014983	0.1	0.004291
0.016633	0.099	-0.001897
0.018300	0.1	-0.002305
0.019967	0.1	-0.002309
0.021633	0.1	-0.008599
0.023300	0.1	-0.021503
0.024967	0.1	-0.045711
0.026633	0.1	-0.076775
0.028300	0.1	-0.102778
0.029967	0.1	-0.120791
0.031967	0.12	-0.133343
0.033650	0.101	-0.145762
0.035283	0.098	-0.162100
0.036950	0.1	-0.179779
0.038617	0.1	-0.185168
0.040283	0.1	-0.177307
0.041950	0.1	-0.163904
0.043617	0.1	-0.149172
0.045283	0.1	-0.131921
0.046967	0.101	-0.115184
0.048633	0.1	-0.107004
0.050283	0.099	-0.108121
0.051950	0.1	-0.109867
0.053617	0.1	-0.104050
0.055283	0.1	-0.094724
0.056950	0.1	-0.090080
0.058617	0.1	-0.092302
0.060283	0.1	-0.098513
0.061950	0.1	-0.107211
0.063617	0.1	-0.120652
0.065617	0.12	-0.129615
0.067283	0.1	-0.123680
0.068983	0.102	-0.106672
0.070617	0.098	-0.086455
0.072283	0.1	-0.070374
0.073950	0.1	-0.064898
0.075617	0.1	-0.069046
0.077283	0.1	-0.069982
0.078950	0.1	-0.063127
0.080617	0.1	-0.055500
0.082283	0.1	-0.050950
0.083950	0.1	-0.046553
0.085617	0.1	-0.040136
0.087283	0.1	-0.040935
0.088950	0.1	-0.050599
0.090617	0.1	-0.062356
0.092283	0.1	-0.068832
0.093950	0.1	-0.069242
0.095617	0.1	-0.063824
0.097283	0.1	-0.057126
0.099283	0.12	-0.053556
0.100950	0.1	-0.049606
0.102683	0.104	-0.050171
0.104283	0.096	-0.055746
0.105950	0.1	-0.057383
0.107617	0.1	-0.054759
0.109283	0.1	-0.054852
0.110950	0.1	-0.054102
0.112617	0.1	-0.046766
0.114283	0.1	-0.039913
0.115983	0.102	-0.037640
0.117650	0.1	-0.035879
0.119317	0.1	-0.031388
0.120983	0.1	-0.026348
0.122650	0.1	-0.029672
0.124317	0.1	-0.042600
0.125983	0.1	-0.049410
0.127650	0.1	-0.044417
0.129317	0.1	-0.035296
0.131333	0.121	-0.027254
0.133000	0.1	-0.022882
0.134650	0.099	-0.023613
0.136350	0.102	-0.027001
0.138000	0.099	-0.031589
0.139683	0.101	-0.037455
0.141317	0.098	-0.042321
0.143000	0.101	-0.045668
0.144650	0.099	-0.048828
0.146333	0.101	-0.048180
0.147983	0.099	-0.048985
0.149667	0.101	-0.051152
0.151317	0.099	-0.048191
0.153000	0.101	-0.035275
0.154650	0.099	-0.021143
0.156350	0.102	-0.019199
0.157983	0.098	-0.028243
0.159667	0.101	-0.034161
0.161317	0.099	-0.027213
0.163000	0.101	-0.015191
0.164983	0.119	-0.009404
0.166650	0.1	-0.007614
0.168317	0.1	-0.005406
0.170000	0.101	-0.006833
0.171650	0.099	-0.013960
0.173317	0.1	-0.028275
0.174983	0.1	-0.036971
0.176650	0.1	-0.030786
0.178333	0.101	-0.021172
0.179983	0.099	-0.019643
0.181650	0.1	-0.023133
0.183300	0.099	-0.030748
0.184967	0.1	-0.038263
0.186633	0.1	-0.045613
0.188300	0.1	-0.047298
0.189967	0.1	-0.039435
0.191633	0.1	-0.025697
0.193300	0.1	-0.011693
0.194967	0.1	-0.002808
0.196633	0.1	-0.008495
0.198633	0.12	-0.024293
0.200283	0.099	-0.032918
0.201950	0.1	-0.032286
0.203650	0.102	-0.030973
0.205283	0.098	-0.032523
0.206950	0.1	-0.029882
0.208617	0.1	-0.023073
0.210283	0.1	-0.011766
0.211950	0.1	-0.000973
0.213617	0.1	0.000450
0.215283	0.1	-0.012637
0.216950	0.1	-0.032298
0.218617	0.1	-0.047002
0.220283	0.1	-0.053298
0.221950	0.1	-0.048363
0.223617	0.1	-0.032851
0.225283	0.1	-0.013564
0.226950	0.1	0.000000
0.228617	0.1	0.008920
0.230283	0.1	0.010679
0.232317	0.122	0.008387
0.233950	0.098	0.011396
0.235617	0.1	0.015217
0.237317	0.102	0.009773
0.238967	0.099	-0.004675
0.240617	0.099	-0.022336
0.242283	0.1	-0.030364
0.243950	0.1	-0.026281
0.245617	0.1	-0.019592
0.247283	0.1	-0.010442
0.248950	0.1	-0.002430
0.250617	0.1	0.000320
0.252283	0.1	0.003006
0.253950	0.1	0.012009
0.255617	0.1	0.015103
0.257283	0.1	0.005811
0.258950	0.1	-0.009627
0.260617	0.1	-0.025272
0.262283	0.1	-0.036263
0.263950	0.1	-0.038695
0.265950	0.12	-0.033229
0.267617	0.1	-0.022887
0.269283	0.1	-0.012507
0.270950	0.1	-0.001280
0.272617	0.1	0.011798
0.274283	0.1	0.022381
0.275950	0.1	0.031888
0.277617	0.1	0.033135
0.279283	0.1	0.022513
0.280950	0.1	0.001110
0.282633	0.101	-0.019037
0.284283	0.099	-0.019130
0.285950	0.1	0.000390
0.287617	0.1	0.021664
0.289283	0.1	0.029517
0.290950	0.1	0.028734
0.292617	0.1	0.029352
0.294283	0.1	0.030416
0.295950	0.1	0.030833
0.297617	0.1	0.029292
0.299617	0.12	0.023779
0.301300	0.101	0.017293
0.302950	0.099	0.011876
0.304617	0.1	0.009315
0.306283	0.1	0.005907
0.307950	0.1	0.000499
0.309617	0.1	-0.007612
0.311283	0.1	-0.020201
0.312950	0.1	-0.037094
0.314617	0.1	-0.049062
0.316283	0.1	-0.044447
0.317950	0.1	-0.032540
0.319617	0.1	-0.025916
0.321283	0.1	-0.020592
0.322950	0.1	-0.016030
0.324617	0.1	-0.017365
0.326283	0.1	-0.020685
0.327950	0.1	-0.021074
0.329617	0.1	-0.019677
0.331667	0.123	-0.012130
0.333317	0.099	-0.002810
0.335017	0.102	-0.002339
0.336650	0.098	-0.010670
0.338333	0.101	-0.013707
0.339983	0.099	-0.008827
0.341650	0.1	-0.005079
0.343317	0.1	-0.003701
0.344983	0.1	-0.000213
0.346650	0.1	0.006383
0.348317	0.1	0.011887
0.349983	0.1	0.011286
0.351650	0.1	0.007275
0.353317	0.1	0.003161
0.354983	0.1	-0.000456
0.356650	0.1	-0.005892
0.358317	0.1	-0.015630
0.359983	0.1	-0.025244
0.361650	0.1	-0.027993
0.363317	0.1	-0.023098
0.365317	0.12	-0.017021
0.366983	0.1	-0.016219
0.368650	0.1	-0.011937
0.370317	0.1	-0.004226
0.372017	0.102	-0.003896
0.373650	0.098	-0.009013
0.375317	0.1	-0.010333
0.376983	0.1	-0.005077
0.378650	0.1	-0.000267
0.380350	0.102	-0.001382
0.381983	0.098	-0.006210
0.383633	0.099	-0.007693
0.385300	0.1	-0.006242
0.386967	0.1	-0.008231
0.388633	0.1	-0.014176
0.390300	0.1	-0.016305
0.391967	0.1	-0.016229
0.393633	0.1	-0.013929
0.395300	0.1	-0.008772
0.396983	0.101	-0.006436
0.398967	0.119	-0.004655
0.400617	0.099	-0.003999
0.402317	0.102	-0.010419
0.403950	0.098	-0.023369
0.405617	0.1	-0.038112
0.407283	0.1	-0.043605
0.408950	0.1	-0.037777
0.410617	0.1	-0.028920
0.412283	0.1	-0.018491
0.413950	0.1	-0.007964
0.415617	0.1	-0.005210
0.417283	0.1	-0.007138
0.418950	0.1	-0.006382
0.420617	0.1	-0.001835
0.422283	0.1	0.007415
0.423950	0.1	0.016076
0.425617	0.1	0.019068
0.427283	0.1	0.014446
0.428950	0.1	0.008861
0.430617	0.1	0.007887
0.432650	0.122	0.006129
0.434283	0.098	-0.001572
0.435950	0.1	-0.010372
0.437617	0.1	-0.007696
0.439283	0.1	0.006024
0.440950	0.1	0.019432
0.442617	0.1	0.022376
0.444283	0.1	0.017381
0.445950	0.1	0.013737
0.447617	0.1	0.013186
0.449283	0.1	0.011650
0.450950	0.1	0.002461
0.452617	0.1	-0.007370
0.454283	0.1	-0.011601
0.455950	0.1	-0.009873
0.457617	0.1	-0.011498
0.459283	0.1	-0.018898
0.460950	0.1	-0.027123
0.462617	0.1	-0.030692
0.464283	0.1	-0.023118
0.466283	0.12	-0.012597
0.467950	0.1	-0.012837
0.469617	0.1	-0.022559
0.471283	0.1	-0.026562
0.472950	0.1	-0.022442
0.474617	0.1	-0.013269
0.476283	0.1	-0.005437
0.477950	0.1	-0.004647
0.479617	0.1	-0.011254
0.481283	0.1	-0.020469
0.482950	0.1	-0.022614
0.484617	0.1	-0.011387
0.486283	0.1	0.004309
0.487950	0.1	0.017545
0.489617	0.1	0.027366
0.491283	0.1	0.030106
0.492950	0.1	0.024832
0.494617	0.1	0.015210
0.496283	0.1	0.010765
0.498350	0.124	0.013682
0.499983	0.098	0.012623
0.501650	0.1	0.002191
0.503317	0.1	-0.008482
0.504983	0.1	-0.009434
0.506650	0.1	0.002044
0.508317	0.1	0.026145
0.509983	0.1	0.048620
0.511683	0.102	0.063545
0.513317	0.098	0.071411
0.514983	0.1	0.066581
0.516650	0.1	0.048397
0.518317	0.1	0.026619
0.519983	0.1	0.010120
0.521650	0.1	-0.000250
0.523317	0.1	-0.004456
0.524983	0.1	-0.003110
0.526650	0.1	-0.007382
0.528317	0.1	-0.009425
0.529983	0.1	0.001899
0.531983	0.12	0.023564
0.533650	0.1	0.041244
0.535333	0.101	0.038566
0.536983	0.099	0.017755
0.538650	0.1	-0.001590
0.540317	0.1	-0.007327
0.541983	0.1	0.001903
0.543650	0.1	0.020091
0.545317	0.1	0.034987
0.546983	0.1	0.035923
0.548650	0.1	0.027178
0.550300	0.099	0.015983
0.551967	0.1	0.007659
0.553633	0.1	0.004810
0.555300	0.1	0.005814
0.556967	0.1	0.005001
0.558633	0.1	0.003033
0.560300	0.1	0.006602
0.561967	0.1	0.013653
0.563633	0.1	0.015869
0.565650	0.121	0.008368
0.567283	0.098	-0.003894
0.568950	0.1	-0.009209
0.570617	0.1	-0.011502
0.572283	0.1	-0.012455
0.573950	0.1	-0.005343
0.575617	0.1	0.010368
0.577283	0.1	0.029446
0.578950	0.1	0.045656
0.580617	0.1	0.049219
0.582283	0.1	0.039760
0.583950	0.1	0.027831
0.585617	0.1	0.026208
0.587283	0.1	0.031733
0.588950	0.1	0.032755
0.590617	0.1	0.022320
0.592283	0.1	0.008600
0.593950	0.1	-0.003153
0.595617	0.1	-0.013876
0.597283	0.1	-0.016686
0.599317	0.122	-0.006658
0.600950	0.098	0.003845
0.602633	0.101	0.002895
0.604283	0.099	-0.002875
0.605950	0.1	-0.003341
0.607617	0.1	0.005227
0.609300	0.101	0.016475
0.610950	0.099	0.019630
0.612633	0.101	0.011263
0.614283	0.099	-0.000322
0.615950	0.1	-0.001468
0.617617	0.1	0.007845
0.619283	0.1	0.020054
0.620950	0.1	0.029721
0.622633	0.101	0.035582
0.624283	0.099	0.039919
0.625950	0.1	0.044544
0.627617	0.1	0.044978
0.629283	0.1	0.038976
0.630950	0.1	0.026881
0.632950	0.12	0.012296
0.634617	0.1	0.007264
0.636283	0.1	0.009702
0.638017	0.104	0.005706
0.639617	0.096	-0.007754
0.641283	0.1	-0.013907
0.642967	0.101	-0.009080
0.644617	0.099	0.002643
0.646283	0.1	0.017858
0.647950	0.1	0.032299
0.649617	0.1	0.048136
0.651283	0.1	0.083956
0.652950	0.1	0.183332
0.654617	0.1	0.372707
0.656283	0.1	0.645345
0.657950	0.1	1.039671
0.659617	0.1	1.619663
0.661283	0.1	2.426203
0.662950	0.1	3.481674
0.664617	0.1	4.736958
0.666733	0.127	6.116122
0.668417	0.101	7.628089
0.670033	0.097	9.282841
0.671700	0.1	11.087380
0.673367	0.1	12.942900
0.675033	0.1	14.690200
0.676700	0.1	16.249950
0.678367	0.1	17.632130
0.680033	0.1	18.993180
0.681700	0.1	20.346630
0.683367	0.1	21.466250
0.685033	0.1	22.370120
0.686700	0.1	23.120330
0.688367	0.1	23.894830
0.690033	0.1	24.924950
0.691700	0.1	26.031990
0.693367	0.1	27.046400
0.695033	0.1	27.933220
0.696700	0.1	28.645660
0.698700	0.12	29.231590
0.700367	0.1	29.839330
0.702033	0.1	30.496510
0.703733	0.102	31.120280
0.705400	0.1	31.958310
0.707033	0.098	32.861690
0.708700	0.1	33.440540
0.710367	0.1	33.730390
0.712033	0.1	33.851130
0.713700	0.1	34.000710
