URL	chrom://farber-hplc/test001/Josh/Tabea ASGR/3.30.26 Gwyn 3-4 days.seq/146.smp/CAD_1.channel/CAD_1.chm
Channel	CAD_1

Injection Information:
Data Vault	test001
Sequence	3.30.26 Gwyn 3-4 days
Name	asgr liver 4
Number	9
Position	RB1
Comment	
Processing Method	New Processing Method
Instrument Method	MAY14_21_FLD AND CAD_end
Type	Unknown
Status	Finished
Inject Time	3/31/2026 7:35:19 AM -04:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	107.500217
Data Points	63837
Detector	CAD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	Current
Signal Unit	pA
Signal Min.	-0.829025
Signal Max.	69.432160
Channel	CAD_1
Driver Name	CoronaVeo.dll
Channel Type	Evaluation
Min. Step (s)	0.094
Max. Step (s)	0.129
Average Step (s)	0.10104037

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (pA)
0.405650	0.1	0.256682
0.407317	0.1	0.258344
0.408983	0.1	0.259305
0.410650	0.1	0.264268
0.412333	0.101	0.265195
0.413983	0.099	0.251250
0.415650	0.1	0.232649
0.417317	0.1	0.219780
0.418983	0.1	0.216590
0.420650	0.1	0.226702
0.422317	0.1	0.242727
0.423983	0.1	0.253388
0.425650	0.1	0.251735
0.427317	0.1	0.243118
0.428983	0.1	0.239109
0.431000	0.121	0.241295
0.432667	0.1	0.246283
0.434300	0.098	0.251948
0.435983	0.101	0.257984
0.437633	0.099	0.267109
0.439317	0.101	0.275174
0.440967	0.099	0.276315
0.442633	0.1	0.272443
0.444300	0.1	0.266778
0.445967	0.1	0.253699
0.447633	0.1	0.242297
0.449300	0.1	0.242326
0.450967	0.1	0.250007
0.452633	0.1	0.259721
0.454300	0.1	0.267073
0.455967	0.1	0.271094
0.457633	0.1	0.269202
0.459300	0.1	0.258740
0.460967	0.1	0.247528
0.463017	0.123	0.236615
0.464750	0.104	0.225347
0.466450	0.102	0.223933
0.468083	0.098	0.235913
0.469783	0.102	0.251563
0.471417	0.098	0.261034
0.473083	0.1	0.263523
0.474750	0.1	0.263943
0.476417	0.1	0.265146
0.478083	0.1	0.266850
0.479750	0.1	0.264149
0.481417	0.1	0.262929
0.483083	0.1	0.268432
0.484750	0.1	0.275459
0.486417	0.1	0.275045
0.488083	0.1	0.265395
0.489750	0.1	0.254255
0.491417	0.1	0.251616
0.493083	0.1	0.252459
0.494750	0.1	0.243168
0.496750	0.12	0.235852
0.498400	0.099	0.241395
0.500100	0.102	0.254272
0.501733	0.098	0.260925
0.503400	0.1	0.250217
0.505067	0.1	0.232558
0.506750	0.101	0.225959
0.508400	0.099	0.225255
0.510067	0.1	0.226357
0.511733	0.1	0.234032
0.513400	0.1	0.248834
0.515050	0.099	0.265987
0.516717	0.1	0.273346
0.518383	0.1	0.275537
0.520050	0.1	0.276036
0.521717	0.1	0.269663
0.523383	0.1	0.254455
0.525050	0.1	0.235150
0.526717	0.1	0.216540
0.528383	0.1	0.212048
0.530417	0.122	0.222051
0.532100	0.101	0.237611
0.533733	0.098	0.250073
0.535400	0.1	0.256629
0.537067	0.1	0.260728
0.538717	0.099	0.262948
0.540400	0.101	0.266056
0.542050	0.099	0.273607
0.543733	0.101	0.277406
0.545383	0.099	0.272495
0.547067	0.101	0.264271
0.548717	0.099	0.261280
0.550400	0.101	0.259501
0.552050	0.099	0.253807
0.553733	0.101	0.250494
0.555383	0.099	0.249288
0.557067	0.101	0.247443
0.558717	0.099	0.248139
0.560400	0.101	0.253058
0.562050	0.099	0.257945
0.564050	0.12	0.256164
0.565717	0.1	0.246275
0.567383	0.1	0.229671
0.569050	0.1	0.211092
0.570717	0.1	0.209257
0.572383	0.1	0.228216
0.574050	0.1	0.249934
0.575717	0.1	0.256970
0.577383	0.1	0.252013
0.579050	0.1	0.245709
0.580717	0.1	0.240846
0.582383	0.1	0.237448
0.584050	0.1	0.237877
0.585717	0.1	0.245002
0.587383	0.1	0.252718
0.589050	0.1	0.254737
0.590717	0.1	0.249880
0.592383	0.1	0.242342
0.594050	0.1	0.235411
0.595717	0.1	0.225928
0.597717	0.12	0.217443
0.599383	0.1	0.218252
0.601100	0.103	0.228604
0.602717	0.097	0.235026
0.604383	0.1	0.231484
0.606050	0.1	0.224916
0.607717	0.1	0.222074
0.609383	0.1	0.225543
0.611050	0.1	0.234708
0.612717	0.1	0.244705
0.614383	0.1	0.243708
0.616083	0.102	0.232330
0.617750	0.1	0.224834
0.619417	0.1	0.224563
0.621083	0.1	0.228734
0.622750	0.1	0.234295
0.624417	0.1	0.238996
0.626083	0.1	0.241712
0.627750	0.1	0.245860
0.629417	0.1	0.251676
0.631417	0.12	0.257536
0.633083	0.1	0.258706
0.634783	0.102	0.253142
0.636450	0.1	0.244131
0.638083	0.098	0.241054
0.639750	0.1	0.241693
0.641417	0.1	0.234933
0.643083	0.1	0.223222
0.644750	0.1	0.214766
0.646417	0.1	0.215333
0.648083	0.1	0.224473
0.649750	0.1	0.237420
0.651417	0.1	0.248104
0.653083	0.1	0.253154
0.654750	0.1	0.253794
