URL	chrom://farber-hplc/test001/Josh/Tabea ASGR/4.22.26 absorption remainder.seq/391.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	test001
Sequence	4.22.26 absorption remainder
Name	AB liver 10
Number	9
Position	RC1
Comment	
Processing Method	New Processing Method
Instrument Method	MAY14_21_FLD AND CAD
Type	Unknown
Status	Interrupted
Inject Time	4/23/2026 10:18:28 AM -04:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.003300
Time Max. (min)	60.506633
Data Points	18152
Detector	FLD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	counts
Signal Min.	-128,746.000000
Signal Max.	2,825,378.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	488 nm /520 nm

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
0.526633	0.2	-55,409.000000
0.529967	0.2	-55,418.000000
0.533300	0.2	-55,429.000000
0.536633	0.2	-55,447.000000
0.539967	0.2	-55,460.000000
0.543300	0.2	-55,465.000000
0.546633	0.2	-55,461.000000
0.549967	0.2	-55,448.000000
0.553300	0.2	-55,428.000000
0.556633	0.2	-55,412.000000
0.559967	0.2	-55,406.000000
0.563300	0.2	-55,408.000000
0.566633	0.2	-55,420.000000
0.569967	0.2	-55,438.000000
0.573300	0.2	-55,461.000000
0.576633	0.2	-55,499.000000
0.579967	0.2	-55,561.000000
0.583300	0.2	-55,633.000000
0.586633	0.2	-55,692.000000
0.589967	0.2	-55,732.000000
0.593300	0.2	-55,751.000000
0.596633	0.2	-55,752.000000
0.599967	0.2	-55,733.000000
0.603300	0.2	-55,691.000000
0.606633	0.2	-55,608.000000
0.609967	0.2	-55,461.000000
0.613300	0.2	-55,220.000000
0.616633	0.2	-54,851.000000
0.619967	0.2	-54,334.000000
0.623300	0.2	-53,673.000000
0.626633	0.2	-52,870.000000
0.629967	0.2	-51,944.000000
0.633300	0.2	-50,935.000000
0.636633	0.2	-49,895.000000
0.639967	0.2	-48,863.000000
0.643300	0.2	-47,858.000000
0.646633	0.2	-46,913.000000
0.649967	0.2	-46,061.000000
0.653300	0.2	-45,338.000000
0.656633	0.2	-44,776.000000
0.659967	0.2	-44,395.000000
0.663300	0.2	-44,201.000000
0.666633	0.2	-44,173.000000
0.669967	0.2	-44,272.000000
0.673300	0.2	-44,451.000000
0.676633	0.2	-44,667.000000
0.679967	0.2	-44,869.000000
0.683300	0.2	-45,010.000000
0.686633	0.2	-45,067.000000
0.689967	0.2	-45,035.000000
0.693300	0.2	-44,919.000000
0.696633	0.2	-44,735.000000
0.699967	0.2	-44,478.000000
0.703300	0.2	-44,124.000000
0.706633	0.2	-43,642.000000
0.709967	0.2	-43,020.000000
0.713300	0.2	-42,270.000000
0.716633	0.2	-41,397.000000
0.719967	0.2	-40,418.000000
0.723300	0.2	-39,367.000000
0.726633	0.2	-38,285.000000
0.729967	0.2	-37,209.000000
0.733300	0.2	-36,177.000000
0.736633	0.2	-35,218.000000
0.739967	0.2	-34,344.000000
0.743300	0.2	-33,562.000000
0.746633	0.2	-32,861.000000
0.749967	0.2	-32,228.000000
0.753300	0.2	-31,671.000000
0.756633	0.2	-31,199.000000
0.759967	0.2	-30,830.000000
0.763300	0.2	-30,579.000000
0.766633	0.2	-30,454.000000
0.769967	0.2	-30,447.000000
0.773300	0.2	-30,547.000000
0.776633	0.2	-30,753.000000
0.779967	0.2	-31,058.000000
0.783300	0.2	-31,437.000000
0.786633	0.2	-31,858.000000
0.789967	0.2	-32,291.000000
0.793300	0.2	-32,719.000000
0.796633	0.2	-33,139.000000
0.799967	0.2	-33,550.000000
0.803300	0.2	-33,937.000000
0.806633	0.2	-34,291.000000
0.809967	0.2	-34,603.000000
0.813300	0.2	-34,867.000000
0.816633	0.2	-35,083.000000
0.819967	0.2	-35,261.000000
0.823300	0.2	-35,412.000000
0.826633	0.2	-35,537.000000
0.829967	0.2	-35,635.000000
0.833300	0.2	-35,716.000000
0.836633	0.2	-35,796.000000
0.839967	0.2	-35,887.000000
0.843300	0.2	-35,997.000000
0.846633	0.2	-36,134.000000
0.849967	0.2	-36,288.000000
0.853300	0.2	-36,452.000000
0.856633	0.2	-36,620.000000
0.859967	0.2	-36,789.000000
0.863300	0.2	-36,963.000000
0.866633	0.2	-37,151.000000
0.869967	0.2	-37,361.000000
0.873300	0.2	-37,603.000000
0.876633	0.2	-37,887.000000
0.879967	0.2	-38,213.000000
0.883300	0.2	-38,571.000000
0.886633	0.2	-38,961.000000
0.889967	0.2	-39,393.000000
0.893300	0.2	-39,867.000000
0.896633	0.2	-40,377.000000
0.899967	0.2	-40,915.000000
0.903300	0.2	-41,476.000000
0.906633	0.2	-42,056.000000
0.909967	0.2	-42,649.000000
0.913300	0.2	-43,243.000000
0.916633	0.2	-43,831.000000
0.919967	0.2	-44,405.000000
0.923300	0.2	-44,966.000000
0.926633	0.2	-45,520.000000
0.929967	0.2	-46,063.000000
0.933300	0.2	-46,584.000000
0.936633	0.2	-47,073.000000
0.939967	0.2	-47,522.000000
0.943300	0.2	-47,933.000000
0.946633	0.2	-48,311.000000
0.949967	0.2	-48,656.000000
0.953300	0.2	-48,967.000000
0.956633	0.2	-49,245.000000
0.959967	0.2	-49,485.000000
0.963300	0.2	-49,702.000000
0.966633	0.2	-49,908.000000
0.969967	0.2	-50,097.000000
0.973300	0.2	-50,250.000000
0.976633	0.2	-50,358.000000
0.979967	0.2	-50,427.000000
0.983300	0.2	-50,463.000000
0.986633	0.2	-50,470.000000
0.989967	0.2	-50,458.000000
0.993300	0.2	-50,432.000000
0.996633	0.2	-50,388.000000
0.999967	0.2	-50,316.000000
1.003300	0.2	-50,215.000000
1.006633	0.2	-50,091.000000
1.009967	0.2	-49,956.000000
1.013300	0.2	-49,823.000000
1.016633	0.2	-49,696.000000
1.019967	0.2	-49,559.000000
1.023300	0.2	-49,395.000000
1.026633	0.2	-49,188.000000
1.029967	0.2	-48,937.000000
1.033300	0.2	-48,652.000000
1.036633	0.2	-48,345.000000
1.039967	0.2	-48,028.000000
1.043300	0.2	-47,719.000000
1.046633	0.2	-47,434.000000
1.049967	0.2	-47,189.000000
1.053300	0.2	-46,999.000000
1.056633	0.2	-46,863.000000
1.059967	0.2	-46,760.000000
1.063300	0.2	-46,660.000000
1.066633	0.2	-46,551.000000
1.069967	0.2	-46,438.000000
1.073300	0.2	-46,329.000000
1.076633	0.2	-46,240.000000
1.079967	0.2	-46,169.000000
1.083300	0.2	-46,105.000000
1.086633	0.2	-46,053.000000
1.089967	0.2	-46,016.000000
1.093300	0.2	-45,998.000000
1.096633	0.2	-45,998.000000
1.099967	0.2	-46,012.000000
1.103300	0.2	-46,026.000000
1.106633	0.2	-46,027.000000
1.109967	0.2	-46,016.000000
1.113300	0.2	-46,002.000000
1.116633	0.2	-45,989.000000
1.119967	0.2	-45,982.000000
1.123300	0.2	-45,979.000000
1.126633	0.2	-45,974.000000
1.129967	0.2	-45,965.000000
1.133300	0.2	-45,956.000000
1.136633	0.2	-45,946.000000
1.139967	0.2	-45,921.000000
1.143300	0.2	-45,881.000000
1.146633	0.2	-45,847.000000
1.149967	0.2	-45,843.000000
1.153300	0.2	-45,871.000000
1.156633	0.2	-45,922.000000
1.159967	0.2	-45,983.000000
1.163300	0.2	-46,042.000000
1.166633	0.2	-46,090.000000
1.169967	0.2	-46,134.000000
1.173300	0.2	-46,183.000000
1.176633	0.2	-46,237.000000
1.179967	0.2	-46,296.000000
1.183300	0.2	-46,366.000000
1.186633	0.2	-46,454.000000
1.189967	0.2	-46,565.000000
1.193300	0.2	-46,707.000000
1.196633	0.2	-46,876.000000
1.199967	0.2	-47,078.000000
1.203300	0.2	-47,324.000000
1.206633	0.2	-47,622.000000
