URL	chrom://farber-hplc/test001/McKenna/4.03.26 Monica DY_test.seq/729.smp/CAD_1.channel/CAD_1.chm
Channel	CAD_1

Injection Information:
Data Vault	test001
Sequence	4.03.26 Monica DY_test
Name	AB int 1
Number	4
Position	RA4
Comment	
Processing Method	New Processing Method
Instrument Method	MAY14_21_FLD AND CAD
Type	Unknown
Status	Finished
Inject Time	4/3/2026 3:35:20 PM -04:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	107.500167
Data Points	63835
Detector	CAD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	Current
Signal Unit	pA
Signal Min.	-0.141782
Signal Max.	60.328010
Channel	CAD_1
Driver Name	CoronaVeo.dll
Channel Type	Evaluation
Min. Step (s)	0.094
Max. Step (s)	0.129
Average Step (s)	0.10104349

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (pA)
0.000000	n.a.	-0.014728
0.001667	0.1	-0.014508
0.003333	0.1	-0.015802
0.005000	0.1	-0.018537
0.006667	0.1	-0.022409
0.008333	0.1	-0.025377
0.010000	0.1	-0.023200
0.011667	0.1	-0.013780
0.013333	0.1	-0.008467
0.015000	0.1	-0.009656
0.016667	0.1	-0.008258
0.018333	0.1	-0.002170
0.020000	0.1	0.007388
0.021667	0.1	0.019257
0.023333	0.1	0.021838
0.025000	0.1	0.006965
0.026667	0.1	-0.013574
0.028683	0.121	-0.029359
0.030333	0.099	-0.041812
0.032000	0.1	-0.049195
0.033667	0.1	-0.049926
0.035333	0.1	-0.049717
0.037000	0.1	-0.055248
0.038667	0.1	-0.059514
0.040333	0.1	-0.055858
0.042000	0.1	-0.047276
0.043667	0.1	-0.043641
0.045333	0.1	-0.051401
0.047000	0.1	-0.058970
0.048667	0.1	-0.062720
0.050333	0.1	-0.063465
0.052000	0.1	-0.056727
0.053667	0.1	-0.045250
0.055333	0.1	-0.034520
0.057000	0.1	-0.027905
0.058667	0.1	-0.029511
0.060333	0.1	-0.033204
0.062333	0.12	-0.032219
0.064000	0.1	-0.029450
0.065700	0.102	-0.029550
0.067333	0.098	-0.033497
0.069000	0.1	-0.036060
0.070667	0.1	-0.038663
0.072333	0.1	-0.044040
0.074000	0.1	-0.048744
0.075667	0.1	-0.049949
0.077333	0.1	-0.047736
0.079000	0.1	-0.042357
0.080667	0.1	-0.034707
0.082333	0.1	-0.023715
0.084000	0.1	-0.013942
0.085667	0.1	-0.010205
0.087333	0.1	-0.004771
0.089000	0.1	0.003247
0.090667	0.1	0.006091
0.092333	0.1	0.001750
0.094000	0.1	-0.000837
0.096067	0.124	0.001766
0.097667	0.096	0.003112
0.099333	0.1	-0.004352
0.101033	0.102	-0.014656
0.102700	0.1	-0.021506
0.104400	0.102	-0.021048
0.106083	0.101	-0.019837
0.107750	0.1	-0.021336
0.109417	0.1	-0.023845
0.111083	0.1	-0.024228
0.112750	0.1	-0.017789
0.114417	0.1	-0.004177
0.116083	0.1	0.016797
0.117750	0.1	0.036488
0.119417	0.1	0.046328
0.121083	0.1	0.050155
0.122750	0.1	0.055141
0.124417	0.1	0.058049
0.126083	0.1	0.051628
0.127750	0.1	0.036804
0.129783	0.122	0.020761
0.131417	0.098	0.010995
0.133117	0.102	0.012862
0.134750	0.098	0.028787
0.136417	0.1	0.048259
0.138083	0.1	0.061370
0.139750	0.1	0.063795
0.141417	0.1	0.054315
0.143083	0.1	0.041251
0.144750	0.1	0.033259
0.146417	0.1	0.033189
0.148083	0.1	0.030250
0.149750	0.1	0.023516
0.151417	0.1	0.013417
0.153083	0.1	-0.000820
0.154750	0.1	-0.014014
0.156417	0.1	-0.017410
0.158083	0.1	-0.015602
0.159750	0.1	-0.020703
0.161417	0.1	-0.029655
0.163433	0.121	-0.031223
0.165083	0.099	-0.023396
0.166750	0.1	-0.012188
0.168417	0.1	-0.000416
0.170083	0.1	0.008117
0.171750	0.1	0.009366
0.173417	0.1	0.001075
0.175117	0.102	-0.013911
0.176783	0.1	-0.024545
0.178450	0.1	-0.022205
0.180117	0.1	-0.013107
0.181783	0.1	-0.010315
0.183450	0.1	-0.012479
0.185117	0.1	-0.012612
0.186783	0.1	-0.008702
0.188450	0.1	-0.002425
0.190117	0.1	0.001515
0.191783	0.1	-0.003650
0.193450	0.1	-0.013370
0.195117	0.1	-0.021870
0.197117	0.12	-0.030731
0.198783	0.1	-0.033795
0.200483	0.102	-0.029648
0.202117	0.098	-0.026108
0.203783	0.1	-0.029404
0.205450	0.1	-0.042063
0.207117	0.1	-0.058395
0.208783	0.1	-0.066000
0.210450	0.1	-0.059894
0.212117	0.1	-0.045463
0.213783	0.1	-0.039057
0.215450	0.1	-0.042905
0.217117	0.1	-0.043236
0.218767	0.099	-0.037181
0.220433	0.1	-0.029081
0.222100	0.1	-0.019732
0.223767	0.1	-0.013415
0.225433	0.1	-0.014055
0.227100	0.1	-0.018733
0.229150	0.123	-0.018243
0.230783	0.098	-0.007860
0.232450	0.1	0.004586
0.234083	0.098	0.013375
0.235783	0.102	0.018779
0.237500	0.103	0.016474
0.239167	0.1	0.008230
0.240833	0.1	0.002787
0.242500	0.1	0.000993
0.244167	0.1	0.000653
0.245833	0.1	-0.002237
0.247500	0.1	-0.012462
0.249167	0.1	-0.027672
0.250867	0.102	-0.039419
0.252533	0.1	-0.041280
0.254200	0.1	-0.031932
0.255867	0.1	-0.018700
0.257533	0.1	-0.009838
0.259200	0.1	-0.009289
0.260867	0.1	-0.018182
0.262883	0.121	-0.030140
0.264533	0.099	-0.032618
0.266200	0.1	-0.024900
0.267883	0.101	-0.014477
0.269533	0.099	-0.010954
0.271217	0.101	-0.022459
0.272867	0.099	-0.039496
0.274533	0.1	-0.051185
0.276200	0.1	-0.055459
0.277867	0.1	-0.052933
0.279550	0.101	-0.047452
0.281200	0.099	-0.040971
0.282867	0.1	-0.035736
0.284533	0.1	-0.031443
0.286200	0.1	-0.022801
0.287867	0.1	-0.009918
0.289533	0.1	0.003153
0.291200	0.1	0.009890
0.292867	0.1	0.009655
0.294533	0.1	0.003891
0.296550	0.121	-0.003261
0.298233	0.101	-0.005971
0.299867	0.098	-0.010618
0.301517	0.099	-0.016647
0.303183	0.1	-0.023157
0.304850	0.1	-0.032815
0.306517	0.1	-0.038760
0.308183	0.1	-0.039042
0.309850	0.1	-0.042548
0.311517	0.1	-0.049388
0.313183	0.1	-0.056876
0.314850	0.1	-0.065602
0.316517	0.1	-0.066985
0.318167	0.099	-0.061496
0.319833	0.1	-0.055844
0.321500	0.1	-0.049059
0.323167	0.1	-0.042076
0.324833	0.1	-0.033292
0.326500	0.1	-0.024452
0.328167	0.1	-0.021701
0.330167	0.12	-0.024811
0.331833	0.1	-0.030086
0.333500	0.1	-0.034770
0.335167	0.1	-0.038321
0.336833	0.1	-0.040324
0.338500	0.1	-0.037542
0.340167	0.1	-0.033675
0.341833	0.1	-0.031084
0.343500	0.1	-0.027885
0.345167	0.1	-0.023160
0.346833	0.1	-0.017843
0.348500	0.1	-0.019770
0.350167	0.1	-0.024836
0.351833	0.1	-0.020860
0.353500	0.1	-0.013826
0.355167	0.1	-0.010559
0.356833	0.1	-0.014956
0.358500	0.1	-0.024313
0.360167	0.1	-0.032667
0.361833	0.1	-0.038120
0.363833	0.12	-0.040763
0.365500	0.1	-0.045155
0.367217	0.103	-0.051044
0.368833	0.097	-0.051178
0.370500	0.1	-0.044140
0.372167	0.1	-0.028922
0.373833	0.1	-0.016070
0.375500	0.1	-0.017065
0.377167	0.1	-0.023169
0.378833	0.1	-0.027513
0.380500	0.1	-0.027270
0.382167	0.1	-0.021784
0.383850	0.101	-0.018844
0.385500	0.099	-0.021676
0.387167	0.1	-0.028625
0.388833	0.1	-0.033608
0.390500	0.1	-0.033959
0.392167	0.1	-0.034128
