URL	chrom://farber-hplc/test001/Josh/Tabea ASGR/4.22.26 absorption remainder.seq/673.smp/CAD_1.channel/CAD_1.chm
Channel	CAD_1

Injection Information:
Data Vault	test001
Sequence	4.22.26 absorption remainder
Name	AB intestine 9
Number	4
Position	RB4
Comment	
Processing Method	New Processing Method
Instrument Method	MAY14_21_FLD AND CAD
Type	Unknown
Status	Finished
Inject Time	4/23/2026 1:13:58 AM -04:00
Volume (µl)	2.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	107.501583
Data Points	63841
Detector	CAD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	Current
Signal Unit	pA
Signal Min.	-0.804778
Signal Max.	37.102890
Channel	CAD_1
Driver Name	CoronaVeo.dll
Channel Type	Evaluation
Min. Step (s)	0.094
Max. Step (s)	0.13
Average Step (s)	0.10103532

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (pA)
0.304733	0.1	-0.005081
0.306400	0.1	0.010468
0.308067	0.1	0.020521
0.309733	0.1	0.011963
0.311400	0.1	-0.010928
0.313067	0.1	-0.025430
0.314733	0.1	-0.026022
0.316400	0.1	-0.017612
0.318067	0.1	-0.002522
0.319733	0.1	0.018458
0.321400	0.1	0.041503
0.323067	0.1	0.061157
0.324733	0.1	0.069426
0.326400	0.1	0.067438
0.328067	0.1	0.062953
0.329733	0.1	0.059723
0.331400	0.1	0.053894
0.333400	0.12	0.048064
0.335067	0.1	0.043520
0.336733	0.1	0.030765
0.338400	0.1	0.017585
0.340067	0.1	0.018645
0.341733	0.1	0.024648
0.343400	0.1	0.019804
0.345067	0.1	0.006548
0.346733	0.1	-0.001550
0.348400	0.1	0.001000
0.350067	0.1	0.005054
0.351733	0.1	0.003909
0.353400	0.1	-0.005383
0.355067	0.1	-0.019068
0.356733	0.1	-0.024578
0.358400	0.1	-0.023039
0.360067	0.1	-0.023473
0.361733	0.1	-0.023066
0.363400	0.1	-0.012945
0.365067	0.1	0.002722
0.367133	0.124	0.009974
0.368783	0.099	-0.001140
0.370433	0.099	-0.024987
0.372100	0.1	-0.045561
0.373767	0.1	-0.051452
0.375433	0.1	-0.041465
0.377100	0.1	-0.025960
0.378767	0.1	-0.018102
0.380433	0.1	-0.017325
0.382100	0.1	-0.018347
0.383767	0.1	-0.025392
0.385433	0.1	-0.035301
0.387100	0.1	-0.030684
0.388767	0.1	-0.008257
0.390433	0.1	0.019016
0.392100	0.1	0.037036
0.393767	0.1	0.037683
0.395433	0.1	0.027161
0.397100	0.1	0.010752
0.398767	0.1	-0.008264
0.400850	0.125	-0.026160
0.402483	0.098	-0.029797
0.404183	0.102	-0.014404
0.405817	0.098	0.005021
0.407483	0.1	0.020721
0.409150	0.1	0.033346
0.410817	0.1	0.039501
0.412483	0.1	0.032281
0.414150	0.1	0.018246
0.415817	0.1	0.005660
0.417483	0.1	-0.001015
0.419150	0.1	-0.002939
0.420817	0.1	-0.001454
0.422483	0.1	0.006537
0.424150	0.1	0.008619
0.425817	0.1	-0.007407
0.427483	0.1	-0.033712
0.429150	0.1	-0.053154
0.430817	0.1	-0.054400
0.432833	0.121	-0.043983
