URL	chrom://farber-hplc/test001/McKenna/4.03.26 Monica DY_test.seq/266.smp/CAD_1.channel/CAD_1.chm
Channel	CAD_1

Injection Information:
Data Vault	test001
Sequence	4.03.26 Monica DY_test
Name	AB int 5
Number	3
Position	RA3
Comment	
Processing Method	New Processing Method
Instrument Method	MAY14_21_FLD AND CAD
Type	Unknown
Status	Finished
Inject Time	4/3/2026 1:46:18 PM -04:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	107.500833
Data Points	63835
Detector	CAD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	Current
Signal Unit	pA
Signal Min.	-0.100966
Signal Max.	100.154700
Channel	CAD_1
Driver Name	CoronaVeo.dll
Channel Type	Evaluation
Min. Step (s)	0.094
Max. Step (s)	0.129
Average Step (s)	0.10104411

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (pA)
0.000000	n.a.	0.035521
0.001667	0.1	0.031743
0.003333	0.1	0.025161
0.005000	0.1	0.018185
0.006667	0.1	0.010968
0.008333	0.1	0.003676
0.010000	0.1	-0.001744
0.011667	0.1	-0.011085
0.013333	0.1	-0.027371
0.015000	0.1	-0.042112
0.016700	0.102	-0.041341
0.018383	0.101	-0.027060
0.020050	0.1	-0.010452
0.021717	0.1	0.006443
0.023383	0.1	0.019142
0.025050	0.1	0.013678
0.026717	0.1	-0.010101
0.028383	0.1	-0.035638
0.030383	0.12	-0.051940
0.032050	0.1	-0.057752
0.033717	0.1	-0.059972
0.035400	0.101	-0.066436
0.037050	0.099	-0.071315
0.038717	0.1	-0.072918
0.040383	0.1	-0.068139
0.042050	0.1	-0.057500
0.043717	0.1	-0.051565
0.045383	0.1	-0.052681
0.047050	0.1	-0.062780
0.048717	0.1	-0.073474
0.050383	0.1	-0.072148
0.052050	0.1	-0.064965
0.053717	0.1	-0.060371
0.055383	0.1	-0.060874
0.057050	0.1	-0.063573
0.058717	0.1	-0.063328
0.060383	0.1	-0.059965
0.062050	0.1	-0.055359
0.064050	0.12	-0.041854
0.065717	0.1	-0.020265
0.067383	0.1	-0.003542
0.069083	0.102	-0.001336
0.070750	0.1	-0.012865
0.072417	0.1	-0.027505
0.074083	0.1	-0.034850
0.075750	0.1	-0.037485
0.077417	0.1	-0.041405
0.079083	0.1	-0.046444
0.080750	0.1	-0.056102
0.082417	0.1	-0.065530
0.084083	0.1	-0.062340
0.085767	0.101	-0.047606
0.087417	0.099	-0.034560
0.089083	0.1	-0.022671
0.090750	0.1	-0.004831
0.092417	0.1	0.008861
0.094083	0.1	0.007426
0.095750	0.1	-0.005384
0.097750	0.12	-0.018525
0.099417	0.1	-0.023666
0.101083	0.1	-0.022773
0.102750	0.1	-0.022095
0.104433	0.101	-0.022270
0.106083	0.099	-0.021889
0.107750	0.1	-0.020149
0.109433	0.101	-0.009498
0.111083	0.099	0.007745
0.112750	0.1	0.022107
0.114417	0.1	0.031687
0.116083	0.1	0.033425
0.117750	0.1	0.030179
0.119417	0.1	0.027280
0.121083	0.1	0.023997
0.122750	0.1	0.018331
0.124417	0.1	0.012790
0.126100	0.101	0.008916
0.127750	0.099	0.004352
0.129417	0.1	0.000978
0.131450	0.122	0.001384
0.133083	0.098	0.006202
0.134767	0.101	0.007692
0.136417	0.099	0.002531
0.138067	0.099	-0.007387
0.139733	0.1	-0.016233
0.141400	0.1	-0.015336
0.143067	0.1	-0.011041
0.144733	0.1	-0.013486
0.146400	0.1	-0.014952
0.148067	0.1	-0.010261
0.149733	0.1	-0.010721
0.151400	0.1	-0.017662
0.153050	0.099	-0.019914
0.154717	0.1	-0.018753
0.156383	0.1	-0.022990
0.158050	0.1	-0.028635
0.159717	0.1	-0.027248
0.161383	0.1	-0.016877
0.163450	0.124	-0.004671
0.165133	0.101	0.005051
0.166850	0.103	0.010582
0.168467	0.097	0.011372
0.170167	0.102	0.013126
0.171850	0.101	0.014309
0.173500	0.099	0.012554
0.175167	0.1	0.015403
0.176833	0.1	0.022954
0.178500	0.1	0.025543
0.180167	0.1	0.018744
0.181833	0.1	0.003708
0.183517	0.101	-0.014198
0.185167	0.099	-0.025201
0.186833	0.1	-0.028888
0.188500	0.1	-0.026650
0.190167	0.1	-0.015289
0.191833	0.1	0.001176
0.193500	0.1	0.017139
0.195167	0.1	0.029115
0.197167	0.12	0.038475
0.198833	0.1	0.043317
0.200500	0.1	0.045936
0.202167	0.1	0.041006
0.203833	0.1	0.025726
0.205500	0.1	0.010436
0.207167	0.1	0.003726
0.208833	0.1	0.009227
0.210500	0.1	0.018050
0.212167	0.1	0.020027
0.213833	0.1	0.018656
0.215500	0.1	0.019002
0.217167	0.1	0.017924
0.218833	0.1	0.013710
0.220500	0.1	0.008638
0.222167	0.1	0.011441
0.223833	0.1	0.019339
0.225500	0.1	0.025390
0.227167	0.1	0.030355
0.228833	0.1	0.035472
0.230833	0.12	0.038252
0.232500	0.1	0.034812
0.234200	0.102	0.023672
0.235817	0.097	0.008561
0.237483	0.1	-0.001450
0.239150	0.1	-0.008025
0.240817	0.1	-0.017802
0.242483	0.1	-0.022400
0.244150	0.1	-0.014650
0.245817	0.1	0.001694
0.247483	0.1	0.017995
0.249150	0.1	0.028894
0.250817	0.1	0.036442
0.252467	0.099	0.037314
0.254133	0.1	0.025795
0.255800	0.1	0.013513
0.257467	0.1	0.006215
0.259133	0.1	0.002968
0.260800	0.1	-0.002039
0.262467	0.1	-0.003811
0.264500	0.122	0.006657
0.266167	0.1	0.025297
0.267800	0.098	0.038857
0.269500	0.102	0.038871
0.271133	0.098	0.026048
0.272800	0.1	0.016226
0.274467	0.1	0.017679
0.276150	0.101	0.024410
0.277800	0.099	0.032627
0.279467	0.1	0.042117
0.281133	0.1	0.050747
0.282800	0.1	0.051205
0.284467	0.1	0.042111
0.286133	0.1	0.024421
0.287800	0.1	0.001137
0.289467	0.1	-0.017135
0.291133	0.1	-0.029210
0.292817	0.101	-0.037260
0.294467	0.099	-0.041143
0.296133	0.1	-0.034629
0.298167	0.122	-0.018582
0.299800	0.098	-0.004962
0.301467	0.1	0.006135
0.303150	0.101	0.014756
0.304800	0.099	0.018073
0.306467	0.1	0.021029
0.308133	0.1	0.024013
0.309800	0.1	0.028616
0.311467	0.1	0.030163
0.313133	0.1	0.025301
0.314800	0.1	0.014161
0.316467	0.1	0.004460
0.318133	0.1	0.004215
0.319800	0.1	0.008899
0.321467	0.1	0.001039
0.323133	0.1	-0.009941
0.324800	0.1	-0.008706
0.326467	0.1	-0.000709
0.328133	0.1	0.012328
0.329800	0.1	0.023882
0.331800	0.12	0.020571
0.333483	0.101	0.011245
0.335133	0.099	0.009128
0.336800	0.1	0.012224
0.338467	0.1	0.013171
0.340133	0.1	0.009907
0.341800	0.1	0.006061
0.343467	0.1	0.001097
0.345133	0.1	-0.002303
0.346800	0.1	-0.003618
0.348467	0.1	-0.003150
0.350133	0.1	-0.003951
0.351800	0.1	-0.003484
0.353467	0.1	0.004394
0.355133	0.1	0.015623
0.356800	0.1	0.024916
0.358467	0.1	0.030584
0.360133	0.1	0.031635
0.361800	0.1	0.027604
0.363800	0.12	0.017307
0.365467	0.1	0.005570
0.367133	0.1	0.000363
0.368800	0.1	0.003773
0.370467	0.1	0.011256
0.372133	0.1	0.011276
0.373800	0.1	0.006108
0.375467	0.1	0.006299
0.377133	0.1	0.008669
0.378800	0.1	0.005564
0.380467	0.1	-0.000954
0.382133	0.1	-0.001789
0.383800	0.1	0.005276
0.385467	0.1	0.009655
0.387167	0.102	0.001021
0.388833	0.1	-0.012208
0.390500	0.1	-0.020146
0.392167	0.1	-0.016456
0.393833	0.1	-0.006035
0.395500	0.1	0.001177
0.397500	0.12	0.000861
0.399167	0.1	0.000794
0.400833	0.1	0.007992
0.402517	0.101	0.016859
0.404217	0.102	0.024135
0.405833	0.097	0.028178
0.407500	0.1	0.025901
0.409167	0.1	0.014430
0.410833	0.1	-0.005400
0.412500	0.1	-0.021800
0.414167	0.1	-0.026519
0.415833	0.1	-0.022971
0.417500	0.1	-0.014659
0.419183	0.101	-0.007459
0.420833	0.099	-0.012023
0.422500	0.1	-0.022483
0.424167	0.1	-0.028676
0.425833	0.1	-0.027541
0.427500	0.1	-0.020901
0.429167	0.1	-0.015064
0.431167	0.12	-0.008832
0.432833	0.1	0.001898
0.434500	0.1	0.015011
0.436150	0.099	0.022192
0.437817	0.1	0.021663
0.439483	0.1	0.015646
0.441150	0.1	0.008110
0.442817	0.1	0.004268
0.444483	0.1	0.005126
0.446150	0.1	0.005771
0.447817	0.1	0.006055
0.449483	0.1	0.007844
0.451150	0.1	0.010861
0.452800	0.099	0.012222
0.454467	0.1	0.012477
0.456133	0.1	0.010072
0.457800	0.1	0.008924
0.459483	0.101	0.011624
0.461133	0.099	0.007523
0.462800	0.1	-0.004972
0.464800	0.12	-0.014841
0.466500	0.102	-0.014497
0.468133	0.098	-0.004146
0.469800	0.1	0.012487
0.471467	0.1	0.024557
0.473133	0.1	0.026440
0.474817	0.101	0.025710
0.476467	0.099	0.026599
0.478133	0.1	0.030248
0.479800	0.1	0.033523
0.481467	0.1	0.032518
0.483133	0.1	0.031783
0.484800	0.1	0.036339
0.486467	0.1	0.043452
0.488133	0.1	0.046457
0.489800	0.1	0.038836
0.491467	0.1	0.020098
0.493133	0.1	0.006071
0.494800	0.1	0.002358
0.496467	0.1	0.002189
0.498500	0.122	0.003747
0.500167	0.1	0.006571
0.501800	0.098	0.007173
0.503467	0.1	0.005380
0.505133	0.1	0.001098
0.506800	0.1	-0.002848
0.508467	0.1	-0.006871
0.510133	0.1	-0.015404
0.511800	0.1	-0.023134
0.513467	0.1	-0.024703
0.515133	0.1	-0.027734
0.516800	0.1	-0.035747
0.518467	0.1	-0.036028
0.520133	0.1	-0.027331
0.521800	0.1	-0.020847
0.523467	0.1	-0.014355
0.525133	0.1	0.000626
0.526800	0.1	0.015468
0.528467	0.1	0.020696
0.530133	0.1	0.017697
0.532167	0.122	0.016432
0.533800	0.098	0.023891
0.535467	0.1	0.033289
0.537133	0.1	0.040806
0.538800	0.1	0.043479
0.540467	0.1	0.035105
0.542133	0.1	0.018149
0.543800	0.1	0.003433
0.545467	0.1	0.001763
0.547133	0.1	0.007296
0.548800	0.1	0.009836
0.550467	0.1	0.007999
0.552133	0.1	0.005957
0.553800	0.1	0.006171
0.555467	0.1	0.005957
0.557133	0.1	0.006210
0.558800	0.1	0.015010
0.560467	0.1	0.032659
0.562133	0.1	0.047823
0.564133	0.12	0.050546
0.565800	0.1	0.047694
0.567467	0.1	0.036681
0.569200	0.104	0.013596
0.570883	0.101	-0.008660
0.572567	0.101	-0.020019
0.574217	0.099	-0.018803
0.575900	0.101	-0.011729
0.577550	0.099	-0.004698
0.579233	0.101	0.003605
0.580883	0.099	0.013580
0.582567	0.101	0.021423
0.584217	0.099	0.028035
0.585883	0.1	0.026332
0.587550	0.1	0.011026
0.589233	0.101	-0.008012
0.590883	0.099	-0.021089
0.592567	0.101	-0.021615
0.594217	0.099	-0.010244
0.595900	0.101	0.000418
0.597883	0.119	0.005015
0.599550	0.1	0.007810
0.601250	0.102	0.007800
0.602883	0.098	0.007194
0.604550	0.1	0.003436
0.606217	0.1	-0.003711
0.607883	0.1	-0.011033
0.609550	0.1	-0.014233
0.611217	0.1	-0.015056
0.612883	0.1	-0.012655
0.614550	0.1	-0.005634
0.616217	0.1	0.000161
0.617883	0.1	-0.000119
0.619550	0.1	-0.002412
0.621217	0.1	-0.002836
0.622883	0.1	-0.002650
0.624550	0.1	-0.005125
0.626217	0.1	-0.010971
0.627883	0.1	-0.015383
0.629550	0.1	-0.012971
0.631567	0.121	-0.004518
0.633233	0.1	0.005814
0.634883	0.099	0.006281
0.636550	0.1	0.003140
0.638217	0.1	0.021723
0.639883	0.1	0.073027
0.641550	0.1	0.170070
0.643217	0.1	0.338837
0.644883	0.1	0.617626
0.646550	0.1	1.045072
0.648217	0.1	1.626921
0.649883	0.1	2.388503
0.651550	0.1	3.339088
0.653217	0.1	4.421812
0.654883	0.1	5.578482
0.656550	0.1	6.827069
0.658217	0.1	8.281246
0.659883	0.1	9.968384
0.661550	0.1	11.941460
0.663217	0.1	14.150780
0.665217	0.12	16.391700
0.666883	0.1	18.394100
0.668550	0.1	20.177010
0.670217	0.1	21.881110
0.671883	0.1	23.700430
0.673550	0.1	25.672870
0.675217	0.1	27.726440
0.676883	0.1	29.746060
0.678550	0.1	31.519100
0.680217	0.1	33.075390
0.681883	0.1	34.340720
0.683550	0.1	35.278810
0.685217	0.1	35.972760
0.686883	0.1	36.740920
0.688550	0.1	37.651350
0.690217	0.1	38.451570
0.691883	0.1	38.999700
0.693550	0.1	39.725010
0.695217	0.1	41.125550
0.696883	0.1	43.057740
0.698883	0.12	45.176340
0.700550	0.1	46.955230
0.702217	0.1	48.282320
0.703883	0.1	49.822350
0.705550	0.1	51.789920
0.707217	0.1	53.788690
0.708883	0.1	55.571570
0.710550	0.1	57.166410
0.712217	0.1	58.895260
0.713883	0.1	60.630550
0.715550	0.1	62.298680
0.717217	0.1	63.701410
0.718883	0.1	64.657950
0.720550	0.1	65.456220
0.722217	0.1	66.241910
0.723883	0.1	66.950320
0.725550	0.1	67.696270
0.727217	0.1	68.132890
0.728883	0.1	68.275180
0.730550	0.1	68.602820
0.732550	0.12	69.178210
0.734217	0.1	69.834620
0.735883	0.1	70.428220
0.737550	0.1	70.677200
0.739217	0.1	70.525570
0.740883	0.1	70.181740
0.742550	0.1	69.666980
0.744217	0.1	68.745600
0.745883	0.1	67.715570
0.747550	0.1	67.124210
0.749217	0.1	66.802740
0.750883	0.1	66.378390
0.752550	0.1	65.894500
0.754217	0.1	65.795330
0.755883	0.1	66.141320
0.757550	0.1	66.671250
0.759217	0.1	67.761750
0.760883	0.1	69.205690
0.762550	0.1	70.056600
0.764617	0.124	70.427670
0.766217	0.096	71.076130
0.767883	0.1	71.429290
0.769583	0.102	71.190570
0.771250	0.1	71.075660
0.772917	0.1	71.010850
0.774583	0.1	70.754600
0.776250	0.1	70.530070
0.777917	0.1	70.761550
0.779583	0.1	71.633840
0.781250	0.1	72.789750
0.782917	0.1	73.820090
0.784583	0.1	74.057140
0.786250	0.1	73.310030
0.787933	0.101	72.222670
0.789583	0.099	71.591280
0.791250	0.1	71.299180
0.792917	0.1	70.804970
0.794583	0.1	69.965860
0.796250	0.1	68.969290
0.798267	0.121	68.574290
0.799917	0.099	69.224090
0.801583	0.1	69.903920
0.803283	0.102	69.736820
0.804917	0.098	68.816630
0.806583	0.1	68.001430
0.808250	0.1	67.770230
0.809917	0.1	67.542020
0.811583	0.1	67.051730
0.813250	0.1	66.976480
0.814917	0.1	67.085840
0.816583	0.1	66.473160
0.818250	0.1	65.193120
0.819917	0.1	63.814120
0.821583	0.1	63.126830
0.823250	0.1	63.211490
0.824917	0.1	63.379820
0.826583	0.1	63.301470
0.828250	0.1	63.084560
0.829917	0.1	62.745690
0.831917	0.12	62.294200
0.833583	0.1	61.852600
0.835250	0.1	61.559070
0.836900	0.099	61.411330
0.838567	0.1	61.002260
0.840233	0.1	60.308950
0.841900	0.1	59.251280
0.843567	0.1	57.862960
0.845233	0.1	56.743820
0.846900	0.1	56.093830
0.848567	0.1	55.621590
0.850233	0.1	55.174550
0.851900	0.1	54.736870
0.853550	0.099	54.272880
0.855217	0.1	53.579670
0.856883	0.1	52.715240
0.858550	0.1	52.050530
0.860250	0.102	51.556730
0.861883	0.098	50.822000
0.863550	0.1	49.954060
0.865567	0.121	49.263360
0.867217	0.099	48.832240
0.868900	0.101	48.539990
0.870550	0.099	48.129280
0.872217	0.1	47.474580
0.873883	0.1	46.635140
0.875550	0.1	45.467660
0.877217	0.1	44.486350
0.878883	0.1	44.192340
0.880550	0.1	44.130980
0.882217	0.1	43.862950
0.883883	0.1	43.425520
0.885550	0.1	42.609230
0.887217	0.1	41.639050
0.888883	0.1	41.178510
0.890550	0.1	41.398630
0.892217	0.1	41.875270
0.893883	0.1	42.175390
0.895550	0.1	42.198210
0.897600	0.123	41.692950
0.899333	0.104	40.768370
0.901000	0.1	39.798230
0.902667	0.1	38.809430
0.904333	0.1	37.801320
0.906000	0.1	37.094610
0.907667	0.1	36.618550
0.909333	0.1	36.214100
0.911000	0.1	35.695890
0.912667	0.1	35.003630
0.914333	0.1	34.125190
0.916000	0.1	33.172600
0.917667	0.1	32.366600
0.919317	0.099	31.813440
0.920983	0.1	31.334410
0.922650	0.1	30.912680
0.924317	0.1	30.534170
0.925983	0.1	30.067310
0.927650	0.1	29.531170
0.929317	0.1	28.806820
0.931333	0.121	27.870800
0.932983	0.099	27.051130
0.934667	0.101	26.430740
0.936317	0.099	25.892670
0.937967	0.099	25.493220
0.939650	0.101	25.062810
0.941300	0.099	24.355510
0.942967	0.1	23.502420
0.944633	0.1	22.758330
0.946300	0.1	22.193140
0.947967	0.1	21.730570
0.949633	0.1	21.172190
0.951300	0.1	20.466580
0.952967	0.1	19.589770
0.954633	0.1	18.650400
0.956300	0.1	17.910900
0.957967	0.1	17.479940
0.959633	0.1	17.155300
0.961300	0.1	16.749430
0.962967	0.1	16.210700
0.964967	0.12	15.639020
0.966633	0.1	15.035200
0.968333	0.102	14.393150
0.969967	0.098	13.731500
0.971633	0.1	13.110030
0.973300	0.1	12.580770
0.974967	0.1	12.148950
0.976633	0.1	11.800000
0.978300	0.1	11.444240
0.979967	0.1	11.033950
0.981633	0.1	10.605120
0.983300	0.1	10.258900
0.984967	0.1	9.960602
0.986633	0.1	9.671081
0.988300	0.1	9.400047
0.989967	0.1	9.128741
0.991633	0.1	8.866815
0.993300	0.1	8.608574
0.994967	0.1	8.322811
0.996633	0.1	8.041514
0.998633	0.12	7.813014
1.000333	0.102	7.624829
1.001967	0.098	7.449114
1.003633	0.1	7.304681
1.005300	0.1	7.208149
1.006967	0.1	7.138703
1.008633	0.1	7.025213
1.010300	0.1	6.856567
1.011967	0.1	6.645861
1.013633	0.1	6.435851
1.015300	0.1	6.283239
1.016967	0.1	6.174803
1.018650	0.101	6.079963
1.020300	0.099	5.996603
1.021967	0.1	5.883376
1.023633	0.1	5.706949
1.025300	0.1	5.528405
1.026967	0.1	5.407704
1.028633	0.1	5.367273
1.030300	0.1	5.362350
1.032300	0.12	5.302616
1.033967	0.1	5.195800
1.035700	0.104	5.145761
1.037300	0.096	5.172552
1.038967	0.1	5.192916
1.040633	0.1	5.144474
1.042300	0.1	5.072140
1.043967	0.1	5.005006
1.045633	0.1	4.965536
1.047300	0.1	4.942104
1.048967	0.1	4.899251
1.050633	0.1	4.851476
1.052300	0.1	4.835661
1.054000	0.102	4.805487
1.055667	0.1	4.762121
1.057333	0.1	4.761055
1.059000	0.1	4.802161
1.060667	0.1	4.840567
1.062333	0.1	4.836084
1.064350	0.121	4.776847
1.066000	0.099	4.671290
1.067667	0.1	4.558435
1.069333	0.1	4.495149
1.071000	0.1	4.467343
1.072667	0.1	4.453986
1.074333	0.1	4.436111
1.076000	0.1	4.400839
1.077667	0.1	4.341437
1.079333	0.1	4.260476
1.081000	0.1	4.173813
1.082667	0.1	4.072588
1.084333	0.1	3.978254
1.086000	0.1	3.918904
1.087667	0.1	3.902924
1.089333	0.1	3.945863
1.091000	0.1	4.006879
1.092667	0.1	4.019926
1.094333	0.1	4.002457
1.096000	0.1	4.008963
1.098017	0.121	4.035382
1.099667	0.099	4.048463
1.101333	0.1	4.019804
1.102983	0.099	3.983692
1.104650	0.1	3.973642
1.106333	0.101	3.950450
1.107983	0.099	3.879130
1.109650	0.1	3.784009
1.111317	0.1	3.701284
1.112983	0.1	3.678311
1.114650	0.1	3.718085
1.116317	0.1	3.771395
1.117983	0.1	3.782296
1.119633	0.099	3.752300
1.121300	0.1	3.701467
1.122967	0.1	3.663568
1.124633	0.1	3.649171
1.126300	0.1	3.644257
1.127967	0.1	3.622128
1.129633	0.1	3.577706
1.131633	0.12	3.535308
1.133300	0.1	3.507786
1.134967	0.1	3.490125
1.136650	0.101	3.472807
1.138300	0.099	3.477196
1.139967	0.1	3.508830
1.141633	0.1	3.532476
1.143300	0.1	3.543280
1.144967	0.1	3.562455
1.146633	0.1	3.572381
1.148300	0.1	3.530533
1.149967	0.1	3.477268
1.151633	0.1	3.451079
1.153300	0.1	3.434359
1.154967	0.1	3.408134
1.156633	0.1	3.359965
1.158300	0.1	3.316626
1.159967	0.1	3.310222
1.161633	0.1	3.319904
