URL	chrom://farber-hplc/test001/McKenna/4.03.26 Monica DY_test.seq/823.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	test001
Sequence	4.03.26 Monica DY_test
Name	AB int 4
Number	6
Position	RA6
Comment	
Processing Method	New Processing Method
Instrument Method	MAY14_21_FLD AND CAD
Type	Unknown
Status	Finished
Inject Time	4/3/2026 7:13:23 PM -04:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.003367
Time Max. (min)	107.503367
Data Points	32251
Detector	FLD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	counts
Signal Min.	-4,322,997.000000
Signal Max.	42,544,461.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	488 nm /520 nm

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
0.003367	n.a.	762.000000
0.006700	0.2	762.000000
0.010033	0.2	762.000000
0.013367	0.2	762.000000
0.016700	0.2	762.000000
0.020033	0.2	762.000000
0.023367	0.2	762.000000
0.026700	0.2	762.000000
0.030033	0.2	762.000000
0.033367	0.2	762.000000
0.036700	0.2	-92,967.000000
0.040033	0.2	-92,986.000000
0.043367	0.2	-93,032.000000
0.046700	0.2	-93,102.000000
0.050033	0.2	-93,188.000000
0.053367	0.2	-93,269.000000
0.056700	0.2	-93,323.000000
0.060033	0.2	-93,337.000000
0.063367	0.2	-93,317.000000
0.066700	0.2	-93,278.000000
0.070033	0.2	-93,235.000000
0.073367	0.2	-93,198.000000
0.076700	0.2	-93,161.000000
0.080033	0.2	-93,119.000000
0.083367	0.2	-93,080.000000
0.086700	0.2	-93,053.000000
0.090033	0.2	-93,039.000000
0.093367	0.2	-93,043.000000
0.096700	0.2	-93,074.000000
0.100033	0.2	-93,134.000000
0.103367	0.2	-93,211.000000
0.106700	0.2	-93,282.000000
0.110033	0.2	-93,327.000000
0.113367	0.2	-93,336.000000
0.116700	0.2	-93,309.000000
0.120033	0.2	-93,256.000000
0.123367	0.2	-93,202.000000
0.126700	0.2	-93,159.000000
0.130033	0.2	-93,134.000000
0.133367	0.2	-93,135.000000
0.136700	0.2	-93,159.000000
0.140033	0.2	-93,186.000000
0.143367	0.2	-93,205.000000
0.146700	0.2	-93,207.000000
0.150033	0.2	-93,195.000000
0.153367	0.2	-93,191.000000
0.156700	0.2	-93,213.000000
0.160033	0.2	-93,252.000000
0.163367	0.2	-93,287.000000
0.166700	0.2	-93,312.000000
0.170033	0.2	-93,328.000000
0.173367	0.2	-93,327.000000
0.176700	0.2	-93,306.000000
0.180033	0.2	-93,257.000000
0.183367	0.2	-93,178.000000
0.186700	0.2	-93,074.000000
0.190033	0.2	-92,947.000000
0.193367	0.2	-92,819.000000
0.196700	0.2	-92,714.000000
0.200033	0.2	-92,643.000000
0.203367	0.2	-92,611.000000
0.206700	0.2	-92,626.000000
0.210033	0.2	-92,696.000000
0.213367	0.2	-92,809.000000
0.216700	0.2	-92,941.000000
0.220033	0.2	-93,072.000000
0.223367	0.2	-93,193.000000
0.226700	0.2	-93,288.000000
0.230033	0.2	-93,348.000000
0.233367	0.2	-93,363.000000
0.236700	0.2	-93,331.000000
0.240033	0.2	-93,262.000000
0.243367	0.2	-93,167.000000
0.246700	0.2	-93,060.000000
0.250033	0.2	-92,953.000000
0.253367	0.2	-92,859.000000
0.256700	0.2	-92,786.000000
0.260033	0.2	-92,736.000000
0.263367	0.2	-92,709.000000
0.266700	0.2	-92,705.000000
0.270033	0.2	-92,714.000000
0.273367	0.2	-92,732.000000
0.276700	0.2	-92,765.000000
0.280033	0.2	-92,818.000000
0.283367	0.2	-92,886.000000
0.286700	0.2	-92,959.000000
0.290033	0.2	-93,030.000000
0.293367	0.2	-93,090.000000
0.296700	0.2	-93,126.000000
0.300033	0.2	-93,129.000000
0.303367	0.2	-93,096.000000
0.306700	0.2	-93,026.000000
0.310033	0.2	-92,919.000000
0.313367	0.2	-92,781.000000
0.316700	0.2	-92,626.000000
0.320033	0.2	-92,466.000000
0.323367	0.2	-92,313.000000
0.326700	0.2	-92,177.000000
0.330033	0.2	-92,072.000000
0.333367	0.2	-92,002.000000
0.336700	0.2	-91,968.000000
0.340033	0.2	-91,974.000000
0.343367	0.2	-92,014.000000
0.346700	0.2	-92,075.000000
0.350033	0.2	-92,149.000000
0.353367	0.2	-92,236.000000
0.356700	0.2	-92,333.000000
0.360033	0.2	-92,442.000000
0.363367	0.2	-92,562.000000
0.366700	0.2	-92,685.000000
0.370033	0.2	-92,791.000000
0.373367	0.2	-92,866.000000
0.376700	0.2	-92,919.000000
0.380033	0.2	-92,960.000000
0.383367	0.2	-92,992.000000
0.386700	0.2	-93,009.000000
0.390033	0.2	-93,011.000000
0.393367	0.2	-93,003.000000
0.396700	0.2	-93,000.000000
0.400033	0.2	-93,019.000000
0.403367	0.2	-93,056.000000
0.406700	0.2	-93,101.000000
0.410033	0.2	-93,149.000000
0.413367	0.2	-93,198.000000
0.416700	0.2	-93,238.000000
0.420033	0.2	-93,265.000000
0.423367	0.2	-93,284.000000
0.426700	0.2	-93,305.000000
0.430033	0.2	-93,327.000000
0.433367	0.2	-93,352.000000
0.436700	0.2	-93,371.000000
0.440033	0.2	-93,375.000000
0.443367	0.2	-93,362.000000
0.446700	0.2	-93,322.000000
0.450033	0.2	-93,255.000000
0.453367	0.2	-93,174.000000
0.456700	0.2	-93,088.000000
0.460033	0.2	-93,016.000000
0.463367	0.2	-92,970.000000
0.466700	0.2	-92,955.000000
0.470033	0.2	-92,969.000000
0.473367	0.2	-93,012.000000
0.476700	0.2	-93,085.000000
0.480033	0.2	-93,181.000000
0.483367	0.2	-93,266.000000
0.486700	0.2	-93,305.000000
0.490033	0.2	-93,282.000000
0.493367	0.2	-93,197.000000
0.496700	0.2	-93,071.000000
0.500033	0.2	-92,939.000000
0.503367	0.2	-92,820.000000
0.506700	0.2	-92,720.000000
0.510033	0.2	-92,638.000000
0.513367	0.2	-92,559.000000
0.516700	0.2	-92,465.000000
0.520033	0.2	-92,361.000000
0.523367	0.2	-92,269.000000
0.526700	0.2	-92,192.000000
0.530033	0.2	-92,131.000000
0.533367	0.2	-92,090.000000
0.536700	0.2	-92,074.000000
0.540033	0.2	-92,082.000000
0.543367	0.2	-92,113.000000
0.546700	0.2	-92,157.000000
0.550033	0.2	-92,211.000000
0.553367	0.2	-92,267.000000
0.556700	0.2	-92,308.000000
0.560033	0.2	-92,333.000000
0.563367	0.2	-92,350.000000
0.566700	0.2	-92,364.000000
0.570033	0.2	-92,381.000000
0.573367	0.2	-92,392.000000
0.576700	0.2	-92,385.000000
0.580033	0.2	-92,360.000000
0.583367	0.2	-92,323.000000
0.586700	0.2	-92,294.000000
0.590033	0.2	-92,284.000000
0.593367	0.2	-92,283.000000
0.596700	0.2	-92,267.000000
0.600033	0.2	-92,216.000000
0.603367	0.2	-92,132.000000
0.606700	0.2	-92,012.000000
0.610033	0.2	-91,838.000000
0.613367	0.2	-91,586.000000
0.616700	0.2	-91,222.000000
0.620033	0.2	-90,707.000000
0.623367	0.2	-89,996.000000
0.626700	0.2	-89,043.000000
0.630033	0.2	-87,818.000000
0.633367	0.2	-86,326.000000
0.636700	0.2	-84,616.000000
0.640033	0.2	-82,769.000000
0.643367	0.2	-80,886.000000
0.646700	0.2	-79,073.000000
0.650033	0.2	-77,428.000000
0.653367	0.2	-76,032.000000
0.656700	0.2	-74,930.000000
0.660033	0.2	-74,148.000000
0.663367	0.2	-73,684.000000
0.666700	0.2	-73,498.000000
0.670033	0.2	-73,519.000000
0.673367	0.2	-73,661.000000
0.676700	0.2	-73,827.000000
0.680033	0.2	-73,937.000000
0.683367	0.2	-73,926.000000
0.686700	0.2	-73,755.000000
0.690033	0.2	-73,412.000000
0.693367	0.2	-72,896.000000
0.696700	0.2	-72,203.000000
0.700033	0.2	-71,304.000000
0.703367	0.2	-70,162.000000
0.706700	0.2	-68,752.000000
0.710033	0.2	-67,072.000000
0.713367	0.2	-65,149.000000
0.716700	0.2	-62,988.000000
0.720033	0.2	-60,549.000000
0.723367	0.2	-57,747.000000
0.726700	0.2	-54,477.000000
0.730033	0.2	-50,626.000000
0.733367	0.2	-46,110.000000
0.736700	0.2	-40,886.000000
0.740033	0.2	-34,959.000000
0.743367	0.2	-28,407.000000
0.746700	0.2	-21,366.000000
0.750033	0.2	-14,018.000000
0.753367	0.2	-6,574.000000
0.756700	0.2	751.000000
0.760033	0.2	7,783.000000
0.763367	0.2	14,440.000000
0.766700	0.2	20,719.000000
0.770033	0.2	26,683.000000
0.773367	0.2	32,402.000000
0.776700	0.2	37,955.000000
0.780033	0.2	43,412.000000
0.783367	0.2	48,800.000000
0.786700	0.2	54,093.000000
0.790033	0.2	59,229.000000
0.793367	0.2	64,135.000000
0.796700	0.2	68,721.000000
0.800033	0.2	72,871.000000
0.803367	0.2	76,486.000000
0.806700	0.2	79,510.000000
0.810033	0.2	81,919.000000
0.813367	0.2	83,721.000000
0.816700	0.2	84,962.000000
0.820033	0.2	85,713.000000
0.823367	0.2	86,082.000000
0.826700	0.2	86,202.000000
0.830033	0.2	86,204.000000
0.833367	0.2	86,212.000000
0.836700	0.2	86,332.000000
0.840033	0.2	86,632.000000
0.843367	0.2	87,161.000000
0.846700	0.2	87,944.000000
0.850033	0.2	88,958.000000
0.853367	0.2	90,137.000000
0.856700	0.2	91,411.000000
0.860033	0.2	92,696.000000
0.863367	0.2	93,892.000000
0.866700	0.2	94,899.000000
0.870033	0.2	95,645.000000
0.873367	0.2	96,106.000000
0.876700	0.2	96,283.000000
0.880033	0.2	96,178.000000
0.883367	0.2	95,785.000000
0.886700	0.2	95,077.000000
0.890033	0.2	94,063.000000
0.893367	0.2	92,775.000000
0.896700	0.2	91,228.000000
0.900033	0.2	89,400.000000
0.903367	0.2	87,217.000000
0.906700	0.2	84,567.000000
0.910033	0.2	81,320.000000
0.913367	0.2	77,291.000000
0.916700	0.2	72,304.000000
0.920033	0.2	66,241.000000
0.923367	0.2	59,091.000000
0.926700	0.2	50,969.000000
0.930033	0.2	42,072.000000
0.933367	0.2	32,656.000000
0.936700	0.2	23,025.000000
0.940033	0.2	13,450.000000
0.943367	0.2	4,168.000000
0.946700	0.2	-4,601.000000
0.950033	0.2	-12,689.000000
0.953367	0.2	-20,011.000000
0.956700	0.2	-26,536.000000
0.960033	0.2	-32,278.000000
0.963367	0.2	-37,280.000000
0.966700	0.2	-41,610.000000
0.970033	0.2	-45,354.000000
0.973367	0.2	-48,607.000000
0.976700	0.2	-51,448.000000
0.980033	0.2	-53,937.000000
0.983367	0.2	-56,110.000000
0.986700	0.2	-57,994.000000
0.990033	0.2	-59,622.000000
0.993367	0.2	-61,023.000000
0.996700	0.2	-62,227.000000
1.000033	0.2	-63,282.000000
1.003367	0.2	-64,238.000000
1.006700	0.2	-65,115.000000
1.010033	0.2	-65,903.000000
1.013367	0.2	-66,589.000000
1.016700	0.2	-67,174.000000
1.020033	0.2	-67,680.000000
1.023367	0.2	-68,126.000000
1.026700	0.2	-68,520.000000
1.030033	0.2	-68,869.000000
1.033367	0.2	-69,168.000000
1.036700	0.2	-69,401.000000
1.040033	0.2	-69,563.000000
1.043367	0.2	-69,676.000000
1.046700	0.2	-69,765.000000
1.050033	0.2	-69,856.000000
1.053367	0.2	-69,976.000000
1.056700	0.2	-70,143.000000
1.060033	0.2	-70,344.000000
1.063367	0.2	-70,548.000000
1.066700	0.2	-70,729.000000
1.070033	0.2	-70,883.000000
1.073367	0.2	-71,011.000000
1.076700	0.2	-71,121.000000
1.080033	0.2	-71,215.000000
