URL	chrom://farber-hplc/test001/Josh/Tabea ASGR/4.22.26 absorption remainder  2.seq/664.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	test001
Sequence	4.22.26 absorption remainder  2
Name	Ab int 10
Number	2
Position	RA2
Comment	
Processing Method	New Processing Method
Instrument Method	MAY14_21_FLD AND CAD
Type	Unknown
Status	Finished
Inject Time	4/26/2026 7:14:56 PM -04:00
Volume (µl)	2.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.003317
Time Max. (min)	107.503317
Data Points	32251
Detector	FLD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	counts
Signal Min.	-170,190.000000
Signal Max.	10,499,028.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	488 nm /520 nm

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
0.446650	0.2	-56,149.000000
0.449983	0.2	-56,013.000000
0.453317	0.2	-55,897.000000
0.456650	0.2	-55,801.000000
0.459983	0.2	-55,726.000000
0.463317	0.2	-55,675.000000
0.466650	0.2	-55,663.000000
0.469983	0.2	-55,705.000000
0.473317	0.2	-55,800.000000
0.476650	0.2	-55,919.000000
0.479983	0.2	-56,035.000000
0.483317	0.2	-56,135.000000
0.486650	0.2	-56,226.000000
0.489983	0.2	-56,309.000000
0.493317	0.2	-56,376.000000
0.496650	0.2	-56,427.000000
0.499983	0.2	-56,461.000000
0.503317	0.2	-56,480.000000
0.506650	0.2	-56,489.000000
0.509983	0.2	-56,501.000000
0.513317	0.2	-56,519.000000
0.516650	0.2	-56,541.000000
0.519983	0.2	-56,566.000000
0.523317	0.2	-56,598.000000
0.526650	0.2	-56,634.000000
0.529983	0.2	-56,663.000000
0.533317	0.2	-56,687.000000
0.536650	0.2	-56,711.000000
0.539983	0.2	-56,732.000000
0.543317	0.2	-56,744.000000
0.546650	0.2	-56,741.000000
0.549983	0.2	-56,709.000000
0.553317	0.2	-56,632.000000
0.556650	0.2	-56,511.000000
0.559983	0.2	-56,369.000000
0.563317	0.2	-56,236.000000
0.566650	0.2	-56,141.000000
0.569983	0.2	-56,097.000000
0.573317	0.2	-56,102.000000
0.576650	0.2	-56,140.000000
0.579983	0.2	-56,198.000000
0.583317	0.2	-56,267.000000
0.586650	0.2	-56,343.000000
0.589983	0.2	-56,411.000000
0.593317	0.2	-56,462.000000
0.596650	0.2	-56,487.000000
0.599983	0.2	-56,482.000000
0.603317	0.2	-56,444.000000
0.606650	0.2	-56,377.000000
0.609983	0.2	-56,282.000000
0.613317	0.2	-56,163.000000
0.616650	0.2	-56,030.000000
0.619983	0.2	-55,885.000000
0.623317	0.2	-55,732.000000
0.626650	0.2	-55,586.000000
0.629983	0.2	-55,462.000000
0.633317	0.2	-55,361.000000
0.636650	0.2	-55,293.000000
0.639983	0.2	-55,260.000000
0.643317	0.2	-55,244.000000
0.646650	0.2	-55,234.000000
0.649983	0.2	-55,230.000000
0.653317	0.2	-55,225.000000
0.656650	0.2	-55,209.000000
0.659983	0.2	-55,171.000000
0.663317	0.2	-55,105.000000
0.666650	0.2	-55,012.000000
0.669983	0.2	-54,888.000000
0.673317	0.2	-54,728.000000
0.676650	0.2	-54,537.000000
0.679983	0.2	-54,341.000000
0.683317	0.2	-54,160.000000
0.686650	0.2	-54,004.000000
0.689983	0.2	-53,885.000000
0.693317	0.2	-53,809.000000
0.696650	0.2	-53,769.000000
0.699983	0.2	-53,754.000000
0.703317	0.2	-53,739.000000
0.706650	0.2	-53,694.000000
0.709983	0.2	-53,602.000000
0.713317	0.2	-53,473.000000
0.716650	0.2	-53,325.000000
0.719983	0.2	-53,170.000000
0.723317	0.2	-53,021.000000
0.726650	0.2	-52,886.000000
0.729983	0.2	-52,774.000000
0.733317	0.2	-52,704.000000
0.736650	0.2	-52,693.000000
0.739983	0.2	-52,752.000000
0.743317	0.2	-52,887.000000
0.746650	0.2	-53,088.000000
0.749983	0.2	-53,321.000000
0.753317	0.2	-53,560.000000
0.756650	0.2	-53,771.000000
0.759983	0.2	-53,931.000000
0.763317	0.2	-54,026.000000
0.766650	0.2	-54,049.000000
0.769983	0.2	-53,996.000000
0.773317	0.2	-53,880.000000
0.776650	0.2	-53,709.000000
0.779983	0.2	-53,491.000000
0.783317	0.2	-53,235.000000
0.786650	0.2	-52,962.000000
0.789983	0.2	-52,697.000000
0.793317	0.2	-52,451.000000
0.796650	0.2	-52,224.000000
0.799983	0.2	-52,024.000000
0.803317	0.2	-51,855.000000
0.806650	0.2	-51,723.000000
0.809983	0.2	-51,633.000000
0.813317	0.2	-51,595.000000
0.816650	0.2	-51,616.000000
0.819983	0.2	-51,691.000000
0.823317	0.2	-51,798.000000
0.826650	0.2	-51,923.000000
0.829983	0.2	-52,059.000000
0.833317	0.2	-52,204.000000
0.836650	0.2	-52,359.000000
0.839983	0.2	-52,528.000000
0.843317	0.2	-52,702.000000
0.846650	0.2	-52,877.000000
0.849983	0.2	-53,043.000000
0.853317	0.2	-53,184.000000
0.856650	0.2	-53,292.000000
0.859983	0.2	-53,372.000000
0.863317	0.2	-53,422.000000
0.866650	0.2	-53,432.000000
0.869983	0.2	-53,406.000000
0.873317	0.2	-53,360.000000
0.876650	0.2	-53,310.000000
0.879983	0.2	-53,270.000000
0.883317	0.2	-53,252.000000
0.886650	0.2	-53,263.000000
0.889983	0.2	-53,309.000000
0.893317	0.2	-53,390.000000
0.896650	0.2	-53,504.000000
0.899983	0.2	-53,644.000000
0.903317	0.2	-53,796.000000
0.906650	0.2	-53,942.000000
0.909983	0.2	-54,067.000000
0.913317	0.2	-54,156.000000
0.916650	0.2	-54,211.000000
0.919983	0.2	-54,260.000000
0.923317	0.2	-54,321.000000
0.926650	0.2	-54,409.000000
0.929983	0.2	-54,528.000000
0.933317	0.2	-54,667.000000
0.936650	0.2	-54,798.000000
0.939983	0.2	-54,898.000000
0.943317	0.2	-54,956.000000
0.946650	0.2	-54,981.000000
0.949983	0.2	-54,990.000000
0.953317	0.2	-54,990.000000
0.956650	0.2	-54,985.000000
0.959983	0.2	-54,994.000000
0.963317	0.2	-55,026.000000
0.966650	0.2	-55,075.000000
0.969983	0.2	-55,124.000000
0.973317	0.2	-55,173.000000
0.976650	0.2	-55,219.000000
0.979983	0.2	-55,252.000000
0.983317	0.2	-55,271.000000
0.986650	0.2	-55,279.000000
0.989983	0.2	-55,277.000000
0.993317	0.2	-55,275.000000
0.996650	0.2	-55,290.000000
