URL	chrom://farber-hplc/test001/Josh/Tabea ASGR/3.31.26 Livers asgr1.seq/696.smp/CAD_1.channel/CAD_1.chm
Channel	CAD_1

Injection Information:
Data Vault	test001
Sequence	3.31.26 Livers asgr1
Name	AB liver 5
Number	1
Position	RA1
Comment	
Processing Method	New Processing Method
Instrument Method	MAY14_21_FLD AND CAD
Type	Unknown
Status	Finished
Inject Time	3/31/2026 5:39:00 PM -04:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	107.501233
Data Points	63842
Detector	CAD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	Current
Signal Unit	pA
Signal Min.	-0.523555
Signal Max.	42.436180
Channel	CAD_1
Driver Name	CoronaVeo.dll
Channel Type	Evaluation
Min. Step (s)	0.094
Max. Step (s)	0.129
Average Step (s)	0.10103341

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (pA)
0.000000	n.a.	-0.016803
0.001650	0.099	-0.017665
0.003317	0.1	-0.021914
0.004983	0.1	-0.027153
0.006650	0.1	-0.029262
0.008317	0.1	-0.028039
0.009983	0.1	-0.028203
0.011650	0.1	-0.028429
0.013317	0.1	-0.031534
0.014983	0.1	-0.039792
0.016650	0.1	-0.049257
0.018317	0.1	-0.058438
0.019983	0.1	-0.060068
0.021650	0.1	-0.054651
0.023317	0.1	-0.056562
0.024983	0.1	-0.071693
0.026650	0.1	-0.096042
0.028317	0.1	-0.117053
0.030000	0.101	-0.124596
0.031650	0.099	-0.118491
0.033650	0.12	-0.107293
0.035383	0.104	-0.098023
0.036983	0.096	-0.086475
0.038650	0.1	-0.076823
0.040317	0.1	-0.078131
0.041983	0.1	-0.086355
0.043650	0.1	-0.098970
0.045317	0.1	-0.108670
0.046983	0.1	-0.108577
0.048683	0.102	-0.096100
0.050367	0.101	-0.085932
0.052017	0.099	-0.082464
0.053700	0.101	-0.076742
0.055367	0.1	-0.069504
0.057033	0.1	-0.072057
0.058683	0.099	-0.079821
0.060367	0.101	-0.083433
0.062017	0.099	-0.085433
0.063700	0.101	-0.083272
0.065700	0.12	-0.070179
0.067350	0.099	-0.050053
0.069017	0.1	-0.034564
0.070717	0.102	-0.030609
0.072383	0.1	-0.037638
0.074033	0.099	-0.047443
0.075683	0.099	-0.056826
0.077350	0.1	-0.067729
0.079017	0.1	-0.078773
0.080683	0.1	-0.083987
0.082350	0.1	-0.077518
0.084017	0.1	-0.067832
0.085683	0.1	-0.062029
0.087350	0.1	-0.055006
0.089017	0.1	-0.049022
0.090683	0.1	-0.050753
0.092350	0.1	-0.057052
0.094017	0.1	-0.063184
0.095683	0.1	-0.070788
0.097350	0.1	-0.075347
0.099383	0.122	-0.073282
0.101067	0.101	-0.069032
0.102733	0.1	-0.065656
0.104400	0.1	-0.063881
0.106100	0.102	-0.068898
0.107733	0.098	-0.074409
0.109400	0.1	-0.072561
0.111067	0.1	-0.069701
0.112733	0.1	-0.072238
0.114400	0.1	-0.083826
0.116067	0.1	-0.096346
0.117733	0.1	-0.100817
0.119400	0.1	-0.096232
0.121067	0.1	-0.089809
0.122733	0.1	-0.085147
0.124400	0.1	-0.081731
0.126067	0.1	-0.077429
0.127733	0.1	-0.071475
0.129400	0.1	-0.067994
0.131067	0.1	-0.068860
0.133067	0.12	-0.069913
0.134800	0.104	-0.068926
0.136400	0.096	-0.069632
0.138117	0.103	-0.078014
0.139733	0.097	-0.090990
0.141400	0.1	-0.093750
0.143067	0.1	-0.082733
0.144733	0.1	-0.066376
0.146400	0.1	-0.058043
0.148067	0.1	-0.055657
0.149767	0.102	-0.050273
0.151450	0.101	-0.047046
