URL	chrom://farber-hplc/test001/Josh/Tabea ASGR/3.31.26 Livers asgr1.seq/347.smp/CAD_1.channel/CAD_1.chm
Channel	CAD_1

Injection Information:
Data Vault	test001
Sequence	3.31.26 Livers asgr1
Name	AB liver 4
Number	5
Position	RA5
Comment	
Processing Method	New Processing Method
Instrument Method	MAY14_21_FLD AND CAD
Type	Unknown
Status	Finished
Inject Time	4/1/2026 12:55:05 AM -04:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	107.500667
Data Points	63842
Detector	CAD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	Current
Signal Unit	pA
Signal Min.	-0.600684
Signal Max.	34.866080
Channel	CAD_1
Driver Name	CoronaVeo.dll
Channel Type	Evaluation
Min. Step (s)	0.094
Max. Step (s)	0.129
Average Step (s)	0.10103288

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (pA)
0.303183	0.101	-0.017029
0.304833	0.099	-0.019119
0.306500	0.1	-0.022849
0.308167	0.1	-0.022596
0.309833	0.1	-0.017965
0.311500	0.1	-0.018981
0.313167	0.1	-0.027063
0.314833	0.1	-0.034317
0.316500	0.1	-0.032484
0.318167	0.1	-0.020921
0.319850	0.101	-0.007981
0.321517	0.1	0.001051
0.323167	0.099	0.003687
0.324833	0.1	0.004854
0.326500	0.1	0.008624
0.328167	0.1	0.008008
0.329833	0.1	0.002816
0.331833	0.12	0.002642
0.333500	0.1	0.010482
0.335167	0.1	0.015779
0.336867	0.102	0.009227
0.338500	0.098	-0.005401
0.340167	0.1	-0.018211
0.341833	0.1	-0.025574
0.343500	0.1	-0.029364
0.345167	0.1	-0.030748
0.346817	0.099	-0.032160
0.348500	0.101	-0.035001
0.350150	0.099	-0.033176
0.351817	0.1	-0.022491
0.353483	0.1	-0.012167
0.355167	0.101	-0.014676
0.356817	0.099	-0.023340
0.358483	0.1	-0.023456
0.360150	0.1	-0.014322
0.361817	0.1	-0.001801
0.363467	0.099	0.008629
0.365483	0.121	0.012119
0.367133	0.099	0.009008
0.368833	0.102	0.006572
0.370500	0.1	0.001037
0.372133	0.098	-0.006383
0.373800	0.1	-0.010735
0.375483	0.101	-0.011194
0.377133	0.099	-0.007205
0.378800	0.1	-0.000294
0.380467	0.1	0.004501
0.382133	0.1	0.004145
0.383800	0.1	-0.003432
0.385467	0.1	-0.016989
0.387133	0.1	-0.026819
0.388800	0.1	-0.029730
0.390467	0.1	-0.024278
0.392133	0.1	-0.015846
0.393800	0.1	-0.012220
0.395467	0.1	-0.014543
0.397133	0.1	-0.011196
0.399150	0.121	-0.005128
0.400800	0.099	-0.009931
0.402467	0.1	-0.019286
0.404133	0.1	-0.026770
0.405800	0.1	-0.029394
0.407467	0.1	-0.022302
0.409133	0.1	-0.007918
0.410800	0.1	0.002767
0.412467	0.1	0.002895
0.414133	0.1	-0.002936
0.415800	0.1	-0.004711
0.417467	0.1	0.002241
0.419133	0.1	0.015089
0.420800	0.1	0.024563
0.422467	0.1	0.018517
0.424133	0.1	-0.000106
0.425800	0.1	-0.012687
0.427467	0.1	-0.010633
0.429133	0.1	-0.005473
0.430800	0.1	-0.006309
0.432800	0.12	-0.010216
0.434467	0.1	-0.013827
0.436133	0.1	-0.017549
0.437800	0.1	-0.019703
0.439467	0.1	-0.013033
0.441133	0.1	-0.001989
0.442800	0.1	0.006792
0.444467	0.1	0.012179
0.446133	0.1	0.013823
0.447800	0.1	0.016153
0.449467	0.1	0.015229
0.451133	0.1	0.012932
0.452800	0.1	0.012918
0.454467	0.1	0.013525
0.456133	0.1	0.016792
0.457800	0.1	0.020012
0.459467	0.1	0.013043
0.461133	0.1	0.001384
0.462833	0.102	-0.003972
0.464500	0.1	-0.009632
0.466550	0.123	-0.014324
0.468217	0.1	-0.014762
0.469883	0.1	-0.007978
0.471567	0.101	0.008607
0.473217	0.099	0.022109
0.474883	0.1	0.023762
0.476550	0.1	0.023285
0.478217	0.1	0.025094
0.479883	0.1	0.025879
0.481550	0.1	0.024438
0.483217	0.1	0.019845
0.484883	0.1	0.010835
0.486567	0.101	-0.003220
0.488217	0.099	-0.014574
0.489883	0.1	-0.017556
0.491550	0.1	-0.011163
0.493217	0.1	0.000614
0.494883	0.1	0.010762
0.496550	0.1	0.008412
0.498550	0.12	0.000837
0.500217	0.1	0.000937
0.501883	0.1	0.007771
0.503567	0.101	0.013284
0.505250	0.101	0.014659
0.506883	0.098	0.012142
0.508550	0.1	0.007143
0.510217	0.1	0.005163
0.511883	0.1	0.007195
0.513550	0.1	0.013368
0.515217	0.1	0.014693
0.516883	0.1	-0.000478
0.518550	0.1	-0.021769
0.520217	0.1	-0.033494
0.521900	0.101	-0.035011
0.523550	0.099	-0.032342
0.525217	0.1	-0.027925
0.526883	0.1	-0.014565
0.528550	0.1	0.005005
0.530217	0.1	0.014796
0.532217	0.12	0.014887
0.533900	0.101	0.012361
0.535583	0.101	0.007351
0.537233	0.099	0.001342
0.538883	0.099	-0.004533
0.540567	0.101	-0.007650
0.542217	0.099	-0.007938
0.543900	0.101	-0.012081
0.545550	0.099	-0.024710
0.547217	0.1	-0.032377
0.548883	0.1	-0.026449
0.550550	0.1	-0.014471
0.552217	0.1	-0.007098
0.553883	0.1	-0.008906
0.555550	0.1	-0.013960
0.557217	0.1	-0.013604
0.558883	0.1	-0.006109
0.560550	0.1	0.003318
0.562217	0.1	0.008395
0.563883	0.1	0.014451
0.565883	0.12	0.022089
0.567550	0.1	0.019917
0.569217	0.1	0.008303
0.570883	0.1	-0.002226
0.572550	0.1	-0.011649
0.574217	0.1	-0.021133
0.575883	0.1	-0.023246
0.577550	0.1	-0.018436
0.579250	0.102	-0.016621
0.580917	0.1	-0.020832
0.582583	0.1	-0.020800
0.584250	0.1	-0.009615
0.585917	0.1	0.004976
0.587583	0.1	0.011605
0.589250	0.1	0.007647
0.590917	0.1	-0.002497
0.592583	0.1	-0.015783
0.594250	0.1	-0.028735
0.595917	0.1	-0.037848
0.597583	0.1	-0.035388
0.599583	0.12	-0.026005
0.601250	0.1	-0.021999
0.602917	0.1	-0.020618
0.604600	0.101	-0.016696
0.606250	0.099	-0.016504
0.607917	0.1	-0.020913
0.609583	0.1	-0.027271
0.611250	0.1	-0.033340
0.612917	0.1	-0.043111
0.614583	0.1	-0.051922
0.616250	0.1	-0.048667
0.617917	0.1	-0.035090
0.619583	0.1	-0.018820
0.621250	0.1	-0.008231
0.622917	0.1	-0.004756
0.624583	0.1	-0.003747
0.626250	0.1	-0.007730
0.627917	0.1	-0.019877
0.629583	0.1	-0.025152
0.631250	0.1	-0.015403
0.633250	0.12	-0.002148
0.634950	0.102	0.002500
0.636633	0.101	0.003271
0.638267	0.098	0.012013
0.639917	0.099	0.039397
0.641583	0.1	0.089402
0.643250	0.1	0.160429
0.644950	0.102	0.269298
0.646567	0.097	0.445325
0.648233	0.1	0.685297
0.649900	0.1	0.987521
0.651567	0.1	1.379210
0.653233	0.1	1.870360
0.654900	0.1	2.460162
0.656567	0.1	3.105434
0.658233	0.1	3.731110
0.659900	0.1	4.345698
0.661567	0.1	5.021926
0.663217	0.099	5.816300
0.665250	0.122	6.703371
0.666900	0.099	7.601391
0.668550	0.099	8.431046
0.670250	0.102	9.106900
0.671933	0.101	9.677989
0.673550	0.097	10.250870
0.675217	0.1	10.933190
0.676883	0.1	11.696350
0.678550	0.1	12.375220
0.680217	0.1	12.940370
0.681883	0.1	13.483280
0.683550	0.1	14.092370
0.685217	0.1	14.659080
0.686883	0.1	14.999120
0.688550	0.1	15.132370
0.690233	0.101	15.267490
0.691883	0.099	15.363040
0.693550	0.1	15.410800
0.695217	0.1	15.511320
0.696883	0.1	15.782290
0.698883	0.12	16.230630
0.700550	0.1	16.749450
0.702217	0.1	17.318600
0.703900	0.101	17.959800
0.705567	0.1	18.672450
0.707217	0.099	19.535680
0.708883	0.1	20.516780
0.710550	0.1	21.451480
0.712217	0.1	22.377340
0.713883	0.1	23.300720
0.715550	0.1	24.120160
0.717217	0.1	24.763350
0.718883	0.1	25.244790
0.720550	0.1	25.498470
0.722217	0.1	25.699730
0.723883	0.1	26.025280
0.725550	0.1	26.458250
0.727217	0.1	26.918410
0.728883	0.1	27.157280
0.730550	0.1	27.256850
0.732550	0.12	27.382350
0.734217	0.1	27.417180
0.735883	0.1	27.212660
0.737583	0.102	26.999110
0.739250	0.1	27.195040
0.740883	0.098	27.695800
0.742550	0.1	28.050120
0.744217	0.1	28.145510
0.745883	0.1	28.166950
0.747550	0.1	28.287390
0.749217	0.1	28.742410
0.750883	0.1	29.690980
0.752550	0.1	30.877440
0.754217	0.1	31.841860
0.755883	0.1	32.490370
0.757550	0.1	32.853810
0.759217	0.1	33.196130
0.760883	0.1	33.656900
0.762550	0.1	34.091340
0.764217	0.1	34.426350
0.766217	0.12	34.737040
0.767883	0.1	34.866080
0.769550	0.1	34.704890
0.771217	0.1	34.460530
0.772883	0.1	34.207970
0.774550	0.1	34.145180
