URL	chrom://farber-hplc/test001/Josh/Tabea ASGR/4.16.26 asgr1 secretion test.seq/837.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	test001
Sequence	4.16.26 asgr1 secretion test
Name	asgr liver 2
Number	3
Position	RA4
Comment	
Processing Method	New Processing Method
Instrument Method	MAY14_21_FLD AND CAD
Type	Unknown
Status	Finished
Inject Time	4/16/2026 7:13:47 PM -04:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.003333
Time Max. (min)	107.503333
Data Points	32251
Detector	FLD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	counts
Signal Min.	-72,785.000000
Signal Max.	223,102.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	488 nm /520 nm

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
0.443333	0.2	-58,682.000000
0.446667	0.2	-58,760.000000
0.450000	0.2	-58,810.000000
0.453333	0.2	-58,821.000000
0.456667	0.2	-58,790.000000
0.460000	0.2	-58,728.000000
0.463333	0.2	-58,657.000000
0.466667	0.2	-58,595.000000
0.470000	0.2	-58,558.000000
0.473333	0.2	-58,556.000000
0.476667	0.2	-58,594.000000
0.480000	0.2	-58,665.000000
0.483333	0.2	-58,741.000000
0.486667	0.2	-58,800.000000
0.490000	0.2	-58,830.000000
0.493333	0.2	-58,826.000000
0.496667	0.2	-58,785.000000
0.500000	0.2	-58,719.000000
0.503333	0.2	-58,649.000000
0.506667	0.2	-58,592.000000
0.510000	0.2	-58,551.000000
0.513333	0.2	-58,525.000000
0.516667	0.2	-58,511.000000
0.520000	0.2	-58,501.000000
0.523333	0.2	-58,485.000000
0.526667	0.2	-58,460.000000
0.530000	0.2	-58,426.000000
0.533333	0.2	-58,381.000000
0.536667	0.2	-58,325.000000
0.540000	0.2	-58,258.000000
0.543333	0.2	-58,184.000000
0.546667	0.2	-58,108.000000
0.550000	0.2	-58,038.000000
0.553333	0.2	-57,976.000000
0.556667	0.2	-57,922.000000
0.560000	0.2	-57,888.000000
0.563333	0.2	-57,882.000000
0.566667	0.2	-57,911.000000
0.570000	0.2	-57,965.000000
0.573333	0.2	-58,020.000000
0.576667	0.2	-58,052.000000
0.580000	0.2	-58,064.000000
0.583333	0.2	-58,072.000000
0.586667	0.2	-58,085.000000
0.590000	0.2	-58,105.000000
0.593333	0.2	-58,129.000000
0.596667	0.2	-58,160.000000
0.600000	0.2	-58,179.000000
0.603333	0.2	-58,131.000000
0.606667	0.2	-57,930.000000
0.610000	0.2	-57,474.000000
0.613333	0.2	-56,681.000000
0.616667	0.2	-55,496.000000
0.620000	0.2	-53,909.000000
0.623333	0.2	-51,960.000000
0.626667	0.2	-49,718.000000
0.630000	0.2	-47,289.000000
0.633333	0.2	-44,800.000000
0.636667	0.2	-42,367.000000
0.640000	0.2	-40,099.000000
0.643333	0.2	-38,093.000000
0.646667	0.2	-36,429.000000
0.650000	0.2	-35,164.000000
0.653333	0.2	-34,328.000000
0.656667	0.2	-33,915.000000
0.660000	0.2	-33,885.000000
0.663333	0.2	-34,171.000000
0.666667	0.2	-34,688.000000
0.670000	0.2	-35,332.000000
0.673333	0.2	-36,006.000000
0.676667	0.2	-36,616.000000
0.680000	0.2	-37,090.000000
0.683333	0.2	-37,385.000000
0.686667	0.2	-37,477.000000
0.690000	0.2	-37,345.000000
0.693333	0.2	-36,983.000000
0.696667	0.2	-36,421.000000
0.700000	0.2	-35,699.000000
0.703333	0.2	-34,853.000000
0.706667	0.2	-33,934.000000
0.710000	0.2	-32,996.000000
0.713333	0.2	-32,079.000000
0.716667	0.2	-31,201.000000
0.720000	0.2	-30,344.000000
0.723333	0.2	-29,494.000000
0.726667	0.2	-28,639.000000
0.730000	0.2	-27,764.000000
0.733333	0.2	-26,859.000000
0.736667	0.2	-25,936.000000
0.740000	0.2	-25,033.000000
0.743333	0.2	-24,195.000000
0.746667	0.2	-23,460.000000
0.750000	0.2	-22,866.000000
0.753333	0.2	-22,442.000000
0.756667	0.2	-22,209.000000
0.760000	0.2	-22,178.000000
0.763333	0.2	-22,337.000000
0.766667	0.2	-22,655.000000
0.770000	0.2	-23,090.000000
0.773333	0.2	-23,600.000000
0.776667	0.2	-24,153.000000
0.780000	0.2	-24,719.000000
0.783333	0.2	-25,290.000000
0.786667	0.2	-25,887.000000
0.790000	0.2	-26,527.000000
0.793333	0.2	-27,217.000000
0.796667	0.2	-27,959.000000
0.800000	0.2	-28,732.000000
0.803333	0.2	-29,504.000000
0.806667	0.2	-30,258.000000
0.810000	0.2	-30,982.000000
0.813333	0.2	-31,662.000000
0.816667	0.2	-32,305.000000
0.820000	0.2	-32,917.000000
0.823333	0.2	-33,504.000000
0.826667	0.2	-34,060.000000
0.830000	0.2	-34,568.000000
0.833333	0.2	-35,017.000000
0.836667	0.2	-35,412.000000
0.840000	0.2	-35,766.000000
0.843333	0.2	-36,090.000000
0.846667	0.2	-36,390.000000
0.850000	0.2	-36,683.000000
0.853333	0.2	-36,981.000000
0.856667	0.2	-37,285.000000
0.860000	0.2	-37,609.000000
0.863333	0.2	-37,972.000000
0.866667	0.2	-38,382.000000
0.870000	0.2	-38,836.000000
0.873333	0.2	-39,330.000000
0.876667	0.2	-39,867.000000
0.880000	0.2	-40,458.000000
0.883333	0.2	-41,107.000000
0.886667	0.2	-41,817.000000
0.890000	0.2	-42,571.000000
0.893333	0.2	-43,348.000000
0.896667	0.2	-44,133.000000
0.900000	0.2	-44,909.000000
