URL	chrom://farber-hplc/test001/Josh/Tabea ASGR/4.16.26 asgr1 secretion test.seq/932.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	test001
Sequence	4.16.26 asgr1 secretion test
Name	AB liver 1
Number	10
Position	RA1
Comment	
Processing Method	New Processing Method
Instrument Method	MAY14_21_FLD AND CAD
Type	Unknown
Status	Finished
Inject Time	4/22/2026 5:58:27 PM -04:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.006650
Time Max. (min)	107.503317
Data Points	32250
Detector	FLD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	counts
Signal Min.	-78,256.000000
Signal Max.	358,795.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	488 nm /520 nm

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
0.006650	n.a.	1,143.000000
0.009983	0.2	1,143.000000
0.013317	0.2	1,143.000000
0.016650	0.2	1,143.000000
0.019983	0.2	1,143.000000
0.023317	0.2	1,143.000000
0.026650	0.2	1,143.000000
0.029983	0.2	1,143.000000
0.033317	0.2	1,143.000000
0.036650	0.2	-58,170.000000
0.039983	0.2	-58,187.000000
0.043317	0.2	-58,208.000000
0.046650	0.2	-58,229.000000
0.049983	0.2	-58,251.000000
0.053317	0.2	-58,271.000000
0.056650	0.2	-58,291.000000
0.059983	0.2	-58,315.000000
0.063317	0.2	-58,340.000000
0.066650	0.2	-58,364.000000
0.069983	0.2	-58,376.000000
0.073317	0.2	-58,368.000000
0.076650	0.2	-58,341.000000
0.079983	0.2	-58,307.000000
0.083317	0.2	-58,285.000000
0.086650	0.2	-58,279.000000
0.089983	0.2	-58,285.000000
0.093317	0.2	-58,297.000000
0.096650	0.2	-58,313.000000
0.099983	0.2	-58,342.000000
0.103317	0.2	-58,399.000000
0.106650	0.2	-58,475.000000
0.109983	0.2	-58,561.000000
0.113317	0.2	-58,649.000000
0.116650	0.2	-58,736.000000
0.119983	0.2	-58,817.000000
0.123317	0.2	-58,893.000000
0.126650	0.2	-58,964.000000
0.129983	0.2	-59,026.000000
0.133317	0.2	-59,074.000000
0.136650	0.2	-59,110.000000
0.139983	0.2	-59,128.000000
0.143317	0.2	-59,125.000000
0.146650	0.2	-59,110.000000
0.149983	0.2	-59,087.000000
0.153317	0.2	-59,048.000000
0.156650	0.2	-58,991.000000
0.159983	0.2	-58,925.000000
0.163317	0.2	-58,860.000000
0.166650	0.2	-58,807.000000
0.169983	0.2	-58,773.000000
0.173317	0.2	-58,750.000000
0.176650	0.2	-58,730.000000
0.179983	0.2	-58,710.000000
0.183317	0.2	-58,693.000000
0.186650	0.2	-58,692.000000
0.189983	0.2	-58,709.000000
0.193317	0.2	-58,740.000000
0.196650	0.2	-58,777.000000
0.199983	0.2	-58,812.000000
0.203317	0.2	-58,842.000000
0.206650	0.2	-58,867.000000
0.209983	0.2	-58,893.000000
0.213317	0.2	-58,929.000000
0.216650	0.2	-58,973.000000
0.219983	0.2	-59,023.000000
0.223317	0.2	-59,075.000000
0.226650	0.2	-59,126.000000
0.229983	0.2	-59,169.000000
0.233317	0.2	-59,188.000000
0.236650	0.2	-59,166.000000
0.239983	0.2	-59,104.000000
0.243317	0.2	-59,006.000000
0.246650	0.2	-58,881.000000
0.249983	0.2	-58,742.000000
0.253317	0.2	-58,617.000000
0.256650	0.2	-58,533.000000
0.259983	0.2	-58,503.000000
0.263317	0.2	-58,523.000000
0.266650	0.2	-58,571.000000
0.269983	0.2	-58,626.000000
0.273317	0.2	-58,674.000000
0.276650	0.2	-58,711.000000
