URL	chrom://farber-hplc/test001/Josh/Tabea ASGR/4.16.26 asgr1 secretion test.seq/433.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	test001
Sequence	4.16.26 asgr1 secretion test
Name	AB liver 2
Number	2
Position	RA3
Comment	
Processing Method	New Processing Method
Instrument Method	MAY14_21_FLD AND CAD
Type	Unknown
Status	Finished
Inject Time	4/16/2026 5:24:46 PM -04:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.003350
Time Max. (min)	107.503350
Data Points	32251
Detector	FLD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	counts
Signal Min.	-62,264.000000
Signal Max.	62,586.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	488 nm /520 nm

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
0.450017	0.2	-54,166.000000
0.453350	0.2	-54,205.000000
0.456683	0.2	-54,262.000000
0.460017	0.2	-54,333.000000
0.463350	0.2	-54,415.000000
0.466683	0.2	-54,509.000000
0.470017	0.2	-54,610.000000
0.473350	0.2	-54,702.000000
0.476683	0.2	-54,781.000000
0.480017	0.2	-54,849.000000
0.483350	0.2	-54,909.000000
0.486683	0.2	-54,967.000000
0.490017	0.2	-55,021.000000
0.493350	0.2	-55,061.000000
0.496683	0.2	-55,080.000000
0.500017	0.2	-55,078.000000
0.503350	0.2	-55,056.000000
0.506683	0.2	-55,026.000000
0.510017	0.2	-55,000.000000
0.513350	0.2	-54,984.000000
0.516683	0.2	-54,978.000000
0.520017	0.2	-54,975.000000
0.523350	0.2	-54,971.000000
0.526683	0.2	-54,953.000000
0.530017	0.2	-54,916.000000
0.533350	0.2	-54,858.000000
0.536683	0.2	-54,789.000000
0.540017	0.2	-54,720.000000
0.543350	0.2	-54,658.000000
0.546683	0.2	-54,614.000000
0.550017	0.2	-54,583.000000
0.553350	0.2	-54,555.000000
0.556683	0.2	-54,524.000000
0.560017	0.2	-54,495.000000
0.563350	0.2	-54,483.000000
0.566683	0.2	-54,498.000000
0.570017	0.2	-54,522.000000
0.573350	0.2	-54,542.000000
0.576683	0.2	-54,550.000000
0.580017	0.2	-54,550.000000
0.583350	0.2	-54,543.000000
0.586683	0.2	-54,528.000000
0.590017	0.2	-54,501.000000
0.593350	0.2	-54,455.000000
0.596683	0.2	-54,385.000000
0.600017	0.2	-54,308.000000
0.603350	0.2	-54,232.000000
0.606683	0.2	-54,165.000000
0.610017	0.2	-54,084.000000
0.613350	0.2	-53,943.000000
0.616683	0.2	-53,692.000000
0.620017	0.2	-53,278.000000
0.623350	0.2	-52,649.000000
0.626683	0.2	-51,776.000000
0.630017	0.2	-50,656.000000
0.633350	0.2	-49,329.000000
0.636683	0.2	-47,854.000000
0.640017	0.2	-46,297.000000
0.643350	0.2	-44,723.000000
0.646683	0.2	-43,189.000000
0.650017	0.2	-41,738.000000
0.653350	0.2	-40,393.000000
0.656683	0.2	-39,178.000000
0.660017	0.2	-38,122.000000
0.663350	0.2	-37,250.000000
0.666683	0.2	-36,558.000000
0.670017	0.2	-36,035.000000
0.673350	0.2	-35,674.000000
0.676683	0.2	-35,471.000000
0.680017	0.2	-35,414.000000
0.683350	0.2	-35,481.000000
0.686683	0.2	-35,638.000000
0.690017	0.2	-35,864.000000
0.693350	0.2	-36,150.000000
0.696683	0.2	-36,494.000000
0.700017	0.2	-36,872.000000
0.703350	0.2	-37,252.000000
0.706683	0.2	-37,601.000000
0.710017	0.2	-37,903.000000
0.713350	0.2	-38,146.000000
0.716683	0.2	-38,331.000000
0.720017	0.2	-38,451.000000
0.723350	0.2	-38,511.000000
0.726683	0.2	-38,520.000000
0.730017	0.2	-38,480.000000
0.733350	0.2	-38,398.000000
0.736683	0.2	-38,267.000000
0.740017	0.2	-38,082.000000
0.743350	0.2	-37,840.000000
0.746683	0.2	-37,542.000000
0.750017	0.2	-37,210.000000
0.753350	0.2	-36,876.000000
0.756683	0.2	-36,571.000000
0.760017	0.2	-36,324.000000
0.763350	0.2	-36,139.000000
0.766683	0.2	-36,005.000000
0.770017	0.2	-35,911.000000
0.773350	0.2	-35,846.000000
0.776683	0.2	-35,793.000000
0.780017	0.2	-35,742.000000
0.783350	0.2	-35,691.000000
0.786683	0.2	-35,646.000000
0.790017	0.2	-35,615.000000
0.793350	0.2	-35,619.000000
0.796683	0.2	-35,683.000000
0.800017	0.2	-35,826.000000
0.803350	0.2	-36,047.000000
0.806683	0.2	-36,332.000000
0.810017	0.2	-36,655.000000
0.813350	0.2	-36,998.000000
0.816683	0.2	-37,349.000000
0.820017	0.2	-37,699.000000
0.823350	0.2	-38,035.000000
0.826683	0.2	-38,340.000000
0.830017	0.2	-38,611.000000
0.833350	0.2	-38,846.000000
0.836683	0.2	-39,040.000000
0.840017	0.2	-39,192.000000
0.843350	0.2	-39,302.000000
0.846683	0.2	-39,382.000000
0.850017	0.2	-39,456.000000
0.853350	0.2	-39,538.000000
0.856683	0.2	-39,629.000000
0.860017	0.2	-39,730.000000
0.863350	0.2	-39,846.000000
0.866683	0.2	-39,970.000000
0.870017	0.2	-40,100.000000
0.873350	0.2	-40,247.000000
0.876683	0.2	-40,417.000000
0.880017	0.2	-40,610.000000
0.883350	0.2	-40,845.000000
0.886683	0.2	-41,128.000000
0.890017	0.2	-41,448.000000
0.893350	0.2	-41,791.000000
0.896683	0.2	-42,158.000000
0.900017	0.2	-42,564.000000
0.903350	0.2	-43,013.000000
0.906683	0.2	-43,490.000000
0.910017	0.2	-43,975.000000
0.913350	0.2	-44,450.000000
