URL	chrom://farber-hplc/test001/Josh/Tabea ASGR/4.16.26 asgr1 secretion test.seq/743.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	test001
Sequence	4.16.26 asgr1 secretion test
Name	asgr liver 3
Number	5
Position	RA6
Comment	
Processing Method	New Processing Method
Instrument Method	MAY14_21_FLD AND CAD
Type	Unknown
Status	Finished
Inject Time	4/16/2026 10:51:49 PM -04:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.003300
Time Max. (min)	107.503300
Data Points	32251
Detector	FLD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	counts
Signal Min.	-64,955.000000
Signal Max.	133,053.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	488 nm /520 nm

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
0.003300	n.a.	-1,143.000000
0.006633	0.2	-1,143.000000
0.009967	0.2	-1,143.000000
0.013300	0.2	-1,143.000000
0.016633	0.2	-1,143.000000
0.019967	0.2	-1,143.000000
0.023300	0.2	-1,143.000000
0.026633	0.2	-1,143.000000
0.029967	0.2	-1,143.000000
0.033300	0.2	-1,143.000000
0.036633	0.2	-55,404.000000
0.039967	0.2	-55,429.000000
0.043300	0.2	-55,472.000000
0.046633	0.2	-55,534.000000
0.049967	0.2	-55,611.000000
0.053300	0.2	-55,698.000000
0.056633	0.2	-55,792.000000
0.059967	0.2	-55,890.000000
0.063300	0.2	-55,986.000000
0.066633	0.2	-56,077.000000
0.069967	0.2	-56,151.000000
0.073300	0.2	-56,199.000000
0.076633	0.2	-56,230.000000
0.079967	0.2	-56,259.000000
0.083300	0.2	-56,292.000000
0.086633	0.2	-56,324.000000
0.089967	0.2	-56,354.000000
0.093300	0.2	-56,393.000000
0.096633	0.2	-56,445.000000
0.099967	0.2	-56,505.000000
0.103300	0.2	-56,562.000000
0.106633	0.2	-56,607.000000
0.109967	0.2	-56,638.000000
0.113300	0.2	-56,664.000000
0.116633	0.2	-56,690.000000
0.119967	0.2	-56,708.000000
0.123300	0.2	-56,712.000000
0.126633	0.2	-56,688.000000
0.129967	0.2	-56,627.000000
0.133300	0.2	-56,543.000000
0.136633	0.2	-56,459.000000
0.139967	0.2	-56,382.000000
0.143300	0.2	-56,309.000000
0.146633	0.2	-56,244.000000
0.149967	0.2	-56,198.000000
0.153300	0.2	-56,180.000000
0.156633	0.2	-56,191.000000
0.159967	0.2	-56,227.000000
0.163300	0.2	-56,276.000000
0.166633	0.2	-56,319.000000
0.169967	0.2	-56,356.000000
0.173300	0.2	-56,396.000000
0.176633	0.2	-56,440.000000
0.179967	0.2	-56,478.000000
0.183300	0.2	-56,506.000000
0.186633	0.2	-56,528.000000
0.189967	0.2	-56,542.000000
0.193300	0.2	-56,542.000000
0.196633	0.2	-56,539.000000
0.199967	0.2	-56,549.000000
0.203300	0.2	-56,572.000000
0.206633	0.2	-56,601.000000
0.209967	0.2	-56,632.000000
0.213300	0.2	-56,663.000000
0.216633	0.2	-56,679.000000
0.219967	0.2	-56,671.000000
0.223300	0.2	-56,638.000000
0.226633	0.2	-56,591.000000
0.229967	0.2	-56,556.000000
0.233300	0.2	-56,546.000000
0.236633	0.2	-56,553.000000
0.239967	0.2	-56,568.000000
0.243300	0.2	-56,586.000000
0.246633	0.2	-56,607.000000
0.249967	0.2	-56,628.000000
0.253300	0.2	-56,652.000000
0.256633	0.2	-56,687.000000
0.259967	0.2	-56,731.000000
0.263300	0.2	-56,774.000000
0.266633	0.2	-56,807.000000
0.269967	0.2	-56,832.000000
0.273300	0.2	-56,834.000000
0.276633	0.2	-56,792.000000
0.279967	0.2	-56,704.000000
0.283300	0.2	-56,585.000000
0.286633	0.2	-56,453.000000
0.289967	0.2	-56,325.000000
0.293300	0.2	-56,220.000000
0.296633	0.2	-56,148.000000
0.299967	0.2	-56,114.000000
0.303300	0.2	-56,108.000000
0.306633	0.2	-56,119.000000
0.309967	0.2	-56,132.000000
0.313300	0.2	-56,131.000000
0.316633	0.2	-56,113.000000
0.319967	0.2	-56,089.000000
0.323300	0.2	-56,066.000000
0.326633	0.2	-56,048.000000
0.329967	0.2	-56,039.000000
0.333300	0.2	-56,046.000000
0.336633	0.2	-56,065.000000
0.339967	0.2	-56,086.000000
0.343300	0.2	-56,107.000000
0.346633	0.2	-56,136.000000
0.349967	0.2	-56,174.000000
0.353300	0.2	-56,216.000000
0.356633	0.2	-56,258.000000
0.359967	0.2	-56,296.000000
0.363300	0.2	-56,334.000000
0.366633	0.2	-56,367.000000
0.369967	0.2	-56,379.000000
0.373300	0.2	-56,369.000000
0.376633	0.2	-56,349.000000
0.379967	0.2	-56,337.000000
0.383300	0.2	-56,354.000000
0.386633	0.2	-56,401.000000
0.389967	0.2	-56,481.000000
0.393300	0.2	-56,581.000000
0.396633	0.2	-56,674.000000
0.399967	0.2	-56,746.000000
0.403300	0.2	-56,803.000000
0.406633	0.2	-56,850.000000
0.409967	0.2	-56,885.000000
0.413300	0.2	-56,893.000000
0.416633	0.2	-56,863.000000
0.419967	0.2	-56,796.000000
0.423300	0.2	-56,710.000000
0.426633	0.2	-56,619.000000
0.429967	0.2	-56,533.000000
0.433300	0.2	-56,457.000000
0.436633	0.2	-56,386.000000
0.439967	0.2	-56,325.000000
0.443300	0.2	-56,297.000000
0.446633	0.2	-56,314.000000
0.449967	0.2	-56,375.000000
0.453300	0.2	-56,470.000000
0.456633	0.2	-56,570.000000
0.459967	0.2	-56,651.000000
0.463300	0.2	-56,701.000000
0.466633	0.2	-56,714.000000
0.469967	0.2	-56,691.000000
0.473300	0.2	-56,645.000000
0.476633	0.2	-56,599.000000
0.479967	0.2	-56,562.000000
0.483300	0.2	-56,542.000000
0.486633	0.2	-56,533.000000
0.489967	0.2	-56,529.000000
0.493300	0.2	-56,537.000000
0.496633	0.2	-56,561.000000
0.499967	0.2	-56,585.000000
0.503300	0.2	-56,602.000000
0.506633	0.2	-56,613.000000
0.509967	0.2	-56,621.000000
0.513300	0.2	-56,619.000000
0.516633	0.2	-56,598.000000
0.519967	0.2	-56,556.000000
0.523300	0.2	-56,503.000000
0.526633	0.2	-56,457.000000
0.529967	0.2	-56,420.000000
0.533300	0.2	-56,390.000000
0.536633	0.2	-56,368.000000
0.539967	0.2	-56,354.000000
0.543300	0.2	-56,346.000000
0.546633	0.2	-56,342.000000
0.549967	0.2	-56,352.000000
0.553300	0.2	-56,383.000000
0.556633	0.2	-56,433.000000
0.559967	0.2	-56,504.000000
0.563300	0.2	-56,600.000000
0.566633	0.2	-56,705.000000
0.569967	0.2	-56,805.000000
0.573300	0.2	-56,886.000000
0.576633	0.2	-56,923.000000
0.579967	0.2	-56,904.000000
0.583300	0.2	-56,832.000000
0.586633	0.2	-56,727.000000
0.589967	0.2	-56,608.000000
0.593300	0.2	-56,497.000000
0.596633	0.2	-56,429.000000
0.599967	0.2	-56,421.000000
0.603300	0.2	-56,470.000000
0.606633	0.2	-56,567.000000
0.609967	0.2	-56,694.000000
0.613300	0.2	-56,813.000000
0.616633	0.2	-56,885.000000
0.619967	0.2	-56,899.000000
0.623300	0.2	-56,857.000000
0.626633	0.2	-56,772.000000
0.629967	0.2	-56,650.000000
0.633300	0.2	-56,496.000000
0.636633	0.2	-56,309.000000
0.639967	0.2	-56,097.000000
0.643300	0.2	-55,875.000000
0.646633	0.2	-55,657.000000
0.649967	0.2	-55,456.000000
0.653300	0.2	-55,277.000000
0.656633	0.2	-55,112.000000
0.659967	0.2	-54,949.000000
0.663300	0.2	-54,772.000000
0.666633	0.2	-54,559.000000
0.669967	0.2	-54,283.000000
0.673300	0.2	-53,914.000000
0.676633	0.2	-53,429.000000
0.679967	0.2	-52,815.000000
0.683300	0.2	-52,060.000000
0.686633	0.2	-51,178.000000
0.689967	0.2	-50,214.000000
0.693300	0.2	-49,224.000000
0.696633	0.2	-48,266.000000
0.699967	0.2	-47,369.000000
0.703300	0.2	-46,553.000000
0.706633	0.2	-45,845.000000
0.709967	0.2	-45,264.000000
0.713300	0.2	-44,797.000000
0.716633	0.2	-44,435.000000
0.719967	0.2	-44,177.000000
0.723300	0.2	-44,033.000000
0.726633	0.2	-44,025.000000
0.729967	0.2	-44,160.000000
0.733300	0.2	-44,431.000000
0.736633	0.2	-44,829.000000
0.739967	0.2	-45,329.000000
0.743300	0.2	-45,897.000000
0.746633	0.2	-46,500.000000
0.749967	0.2	-47,102.000000
0.753300	0.2	-47,663.000000
0.756633	0.2	-48,154.000000
0.759967	0.2	-48,570.000000
0.763300	0.2	-48,910.000000
0.766633	0.2	-49,171.000000
0.769967	0.2	-49,363.000000
0.773300	0.2	-49,509.000000
0.776633	0.2	-49,629.000000
0.779967	0.2	-49,736.000000
0.783300	0.2	-49,829.000000
0.786633	0.2	-49,903.000000
0.789967	0.2	-49,956.000000
0.793300	0.2	-50,000.000000
0.796633	0.2	-50,056.000000
0.799967	0.2	-50,125.000000
0.803300	0.2	-50,208.000000
0.806633	0.2	-50,302.000000
0.809967	0.2	-50,402.000000
0.813300	0.2	-50,510.000000
0.816633	0.2	-50,636.000000
0.819967	0.2	-50,788.000000
0.823300	0.2	-50,966.000000
0.826633	0.2	-51,160.000000
0.829967	0.2	-51,367.000000
